car_number,lap_number,pit_time_seconds,fuel_added,tire_change,driver_change,stint_completed,elapsed_time_seconds,race_id,race_index
88,372,88.274,83.8,True,True,11,41100.394,race_005_watkins_glen,5
61,29,77.649,69.2,True,False,1,2860.806,race_005_watkins_glen,5
61,58,78.989,69.7,True,True,2,5793.675,race_005_watkins_glen,5
61,87,81.309,69.2,True,False,3,8725.684,race_005_watkins_glen,5
61,116,64.382,69.5,True,True,4,11669.338,race_005_watkins_glen,5
61,145,80.579,69.2,True,False,5,14591.916,race_005_watkins_glen,5
61,174,63.718,69.6,True,False,6,17800.274,race_005_watkins_glen,5
61,206,68.808,77.3,True,False,7,21503.475,race_005_watkins_glen,5
61,238,69.142,76.6,True,False,8,25035.835,race_005_watkins_glen,5
61,273,85.906,84.3,True,False,9,29389.418,race_005_watkins_glen,5
61,314,77.452,98.3,True,True,10,34848.434,race_005_watkins_glen,5
61,352,91.908,90.9,True,False,11,39398.864,race_005_watkins_glen,5
61,384,69.401,76.3,True,False,12,42960.668,race_005_watkins_glen,5
99,31,68.307,74.5,True,False,1,3067.235,race_005_watkins_glen,5
99,62,80.824,74.9,True,False,2,6206.208,race_005_watkins_glen,5
99,93,68.154,74.8,True,True,3,9361.89,race_005_watkins_glen,5
99,124,83.568,74.0,True,False,4,12504.019,race_005_watkins_glen,5
99,155,67.887,74.5,True,False,5,15781.662,race_005_watkins_glen,5
99,187,69.595,77.4,True,False,6,19227.421,race_005_watkins_glen,5
99,221,69.577,81.0,True,False,7,23219.54,race_005_watkins_glen,5
99,255,70.383,82.1,True,False,8,27163.456,race_005_watkins_glen,5
99,296,80.516,98.4,True,True,9,32643.778,race_005_watkins_glen,5
99,337,80.143,98.0,True,False,10,37798.823,race_005_watkins_glen,5
99,371,84.33,81.1,True,False,11,41584.663,race_005_watkins_glen,5
65,31,81.125,74.3,True,False,1,3048.139,race_005_watkins_glen,5
65,62,66.203,74.4,True,False,2,6182.682,race_005_watkins_glen,5
65,93,80.305,74.1,True,True,3,9295.595,race_005_watkins_glen,5
65,124,66.075,74.6,True,True,4,12428.718,race_005_watkins_glen,5
65,155,67.918,74.1,True,False,5,15626.428,race_005_watkins_glen,5
65,186,65.107,73.9,True,False,6,18948.415,race_005_watkins_glen,5
65,220,72.202,81.4,True,True,7,22916.16,race_005_watkins_glen,5
65,254,84.98,81.8,True,True,8,26666.544,race_005_watkins_glen,5
65,295,93.87,98.3,True,False,9,32205.112,race_005_watkins_glen,5
65,336,93.192,97.5,True,True,10,37337.993,race_005_watkins_glen,5
65,371,73.53,84.0,True,False,11,41281.971,race_005_watkins_glen,5
98,31,83.804,74.9,True,False,1,3026.175,race_005_watkins_glen,5
98,62,67.151,74.7,True,False,2,6142.233,race_005_watkins_glen,5
98,93,66.621,74.5,True,False,3,9238.793,race_005_watkins_glen,5
98,124,67.26,74.2,True,False,4,12341.225,race_005_watkins_glen,5
98,155,66.612,74.1,True,False,5,15474.293,race_005_watkins_glen,5
98,187,70.379,77.4,True,False,6,18917.454,race_005_watkins_glen,5
98,222,71.891,84.2,True,False,7,22967.153,race_005_watkins_glen,5
98,257,72.4,84.6,True,True,8,26917.134,race_005_watkins_glen,5
98,298,80.939,98.5,True,False,9,32310.673,race_005_watkins_glen,5
98,339,96.229,98.7,True,False,10,37389.236,race_005_watkins_glen,5
98,374,86.81,84.4,True,False,11,41289.473,race_005_watkins_glen,5
47,29,64.95,69.3,True,False,1,2855.888,race_005_watkins_glen,5
47,58,64.917,69.5,True,False,2,5778.4,race_005_watkins_glen,5
47,87,64.223,69.8,True,True,3,8697.159,race_005_watkins_glen,5
47,116,64.934,69.3,True,False,4,11612.411,race_005_watkins_glen,5
47,145,64.788,69.3,True,False,5,14530.256,race_005_watkins_glen,5
47,174,80.916,69.3,True,False,6,17685.015,race_005_watkins_glen,5
47,206,70.318,76.7,True,True,7,21392.075,race_005_watkins_glen,5
47,238,82.557,77.6,True,True,8,24932.012,race_005_watkins_glen,5
47,273,70.654,83.7,True,False,9,29275.139,race_005_watkins_glen,5
47,314,92.706,98.7,True,False,10,34657.743,race_005_watkins_glen,5
47,352,73.786,91.0,True,True,11,39231.93,race_005_watkins_glen,5
47,384,69.354,77.5,True,False,12,42772.899,race_005_watkins_glen,5
40,29,63.602,65.6,True,False,1,2721.535,race_005_watkins_glen,5
40,58,63.968,66.0,True,False,2,5512.427,race_005_watkins_glen,5
40,87,77.12,65.7,True,True,3,8305.798,race_005_watkins_glen,5
40,116,80.109,66.3,True,False,4,11108.899,race_005_watkins_glen,5
40,145,61.543,66.0,True,False,5,13913.474,race_005_watkins_glen,5
40,174,65.203,66.7,True,True,6,16965.376,race_005_watkins_glen,5
40,205,67.04,70.8,True,False,7,20321.492,race_005_watkins_glen,5
40,238,66.146,75.1,True,False,8,23802.558,race_005_watkins_glen,5
40,271,69.073,75.1,True,False,9,27498.104,race_005_watkins_glen,5
40,313,79.805,96.0,True,False,10,32757.892,race_005_watkins_glen,5
40,355,76.231,95.6,True,True,11,37777.898,race_005_watkins_glen,5
40,388,68.825,75.1,True,True,12,41271.629,race_005_watkins_glen,5
26,32,66.98,73.0,True,False,1,2947.686,race_005_watkins_glen,5
26,64,65.719,72.9,True,False,2,5969.388,race_005_watkins_glen,5
26,96,81.286,73.1,True,False,3,8979.751,race_005_watkins_glen,5
26,128,80.09,72.9,True,False,4,12009.259,race_005_watkins_glen,5
26,160,66.978,73.2,True,False,5,15035.921,race_005_watkins_glen,5
26,192,66.34,73.2,True,False,6,18305.665,race_005_watkins_glen,5
26,227,85.881,80.1,True,True,7,22114.118,race_005_watkins_glen,5
26,262,68.402,79.9,True,False,8,25745.439,race_005_watkins_glen,5
26,302,73.356,90.5,True,False,9,30520.19,race_005_watkins_glen,5
26,345,92.6,97.7,True,False,10,35723.861,race_005_watkins_glen,5
26,384,87.779,89.0,True,True,11,40012.228,race_005_watkins_glen,5
43,29,63.616,66.1,True,False,1,2735.352,race_005_watkins_glen,5
43,58,62.611,66.5,True,True,2,5526.658,race_005_watkins_glen,5
43,87,63.256,65.9,True,False,3,8325.918,race_005_watkins_glen,5
43,116,61.916,66.0,True,False,4,11123.698,race_005_watkins_glen,5
43,145,61.298,66.0,True,False,5,13917.136,race_005_watkins_glen,5
43,174,62.175,65.9,True,True,6,16974.725,race_005_watkins_glen,5
43,205,66.1,70.9,True,False,7,20335.6,race_005_watkins_glen,5
43,237,67.901,73.1,True,True,8,23721.531,race_005_watkins_glen,5
43,269,81.058,72.7,True,False,9,27369.933,race_005_watkins_glen,5
43,310,78.431,93.5,True,True,10,32521.074,race_005_watkins_glen,5
43,351,90.268,93.3,True,True,11,37432.509,race_005_watkins_glen,5
43,384,80.743,74.9,True,False,12,40989.649,race_005_watkins_glen,5
20,29,61.651,66.3,True,True,1,2658.597,race_005_watkins_glen,5
20,58,78.691,66.4,True,False,2,5384.515,race_005_watkins_glen,5
20,87,62.356,65.9,True,False,3,8130.794,race_005_watkins_glen,5
20,116,61.414,65.6,True,False,4,10856.225,race_005_watkins_glen,5
20,145,63.692,66.1,True,False,5,13578.063,race_005_watkins_glen,5
20,174,76.224,65.4,True,False,6,16563.903,race_005_watkins_glen,5
20,204,65.849,67.9,True,False,7,19500.441,race_005_watkins_glen,5
20,237,83.044,75.2,True,False,8,23104.449,race_005_watkins_glen,5
20,270,68.576,74.7,True,False,9,26525.782,race_005_watkins_glen,5
20,309,76.288,89.3,True,True,10,31378.288,race_005_watkins_glen,5
20,351,94.533,96.0,True,False,11,36412.886,race_005_watkins_glen,5
20,386,86.665,79.8,True,True,12,40209.13,race_005_watkins_glen,5
38,30,63.607,68.0,True,False,1,2760.592,race_005_watkins_glen,5
38,60,77.347,68.4,True,True,2,5580.761,race_005_watkins_glen,5
38,90,66.081,68.8,True,False,3,8418.636,race_005_watkins_glen,5
38,120,63.594,69.0,True,False,4,11246.041,race_005_watkins_glen,5
38,150,62.965,68.1,True,False,5,14073.215,race_005_watkins_glen,5
38,180,64.187,68.1,True,False,6,17151.301,race_005_watkins_glen,5
38,212,83.055,73.1,True,False,7,20601.657,race_005_watkins_glen,5
38,245,81.165,74.9,True,False,8,24033.414,race_005_watkins_glen,5
38,278,68.792,75.0,True,True,9,27725.373,race_005_watkins_glen,5
38,320,91.656,95.4,True,False,10,32919.545,race_005_watkins_glen,5
38,362,76.085,95.8,True,False,11,37839.483,race_005_watkins_glen,5
38,395,81.617,75.4,True,False,12,41250.092,race_005_watkins_glen,5
199,31,82.117,70.9,True,True,1,2850.783,race_005_watkins_glen,5
199,62,81.416,71.1,True,False,2,5778.51,race_005_watkins_glen,5
199,93,66.424,70.9,True,False,3,8713.606,race_005_watkins_glen,5
199,124,66.344,70.9,True,True,4,11636.069,race_005_watkins_glen,5
199,155,65.395,70.5,True,True,5,14555.206,race_005_watkins_glen,5
199,186,65.748,71.0,True,False,6,17729.724,race_005_watkins_glen,5
199,220,67.081,77.6,True,True,7,21385.318,race_005_watkins_glen,5
199,255,71.413,79.9,True,False,8,24998.86,race_005_watkins_glen,5
199,293,88.141,86.5,True,True,9,29387.486,race_005_watkins_glen,5
199,336,95.599,99.2,True,False,10,34708.465,race_005_watkins_glen,5
199,377,77.324,93.7,True,False,11,39317.531,race_005_watkins_glen,5
199,412,69.529,79.2,True,True,12,42939.724,race_005_watkins_glen,5
22,31,66.192,70.0,True,False,1,2855.362,race_005_watkins_glen,5
22,62,64.357,70.9,True,False,2,5786.416,race_005_watkins_glen,5
22,93,64.977,70.6,True,False,3,8714.754,race_005_watkins_glen,5
22,124,80.118,70.6,True,False,4,11642.898,race_005_watkins_glen,5
22,155,78.799,70.6,True,False,5,14585.486,race_005_watkins_glen,5
22,186,81.405,70.9,True,False,6,17788.435,race_005_watkins_glen,5
22,220,68.961,77.8,True,False,7,21482.01,race_005_watkins_glen,5
22,255,68.716,79.6,True,True,8,25106.946,race_005_watkins_glen,5
22,293,73.063,85.9,True,False,9,29520.124,race_005_watkins_glen,5
22,336,95.431,98.2,True,False,10,34851.242,race_005_watkins_glen,5
22,376,76.929,90.8,True,False,11,39344.09,race_005_watkins_glen,5
22,411,70.119,80.0,True,False,12,42979.285,race_005_watkins_glen,5
24,30,65.372,68.1,True,False,1,2763.542,race_005_watkins_glen,5
24,60,64.503,68.6,True,False,2,5595.289,race_005_watkins_glen,5
24,90,65.386,69.0,True,False,3,8420.369,race_005_watkins_glen,5
24,120,63.923,68.8,True,False,4,11251.319,race_005_watkins_glen,5
24,150,78.194,68.2,True,True,5,14084.668,race_005_watkins_glen,5
24,180,63.922,68.9,True,True,6,17180.316,race_005_watkins_glen,5
24,212,68.232,73.1,True,False,7,20590.127,race_005_watkins_glen,5
24,246,70.667,77.4,True,False,8,24108.98,race_005_watkins_glen,5
24,280,70.019,78.1,True,True,9,27921.829,race_005_watkins_glen,5
24,323,79.42,99.1,True,False,10,33247.052,race_005_watkins_glen,5
24,365,94.698,96.3,True,False,11,38113.081,race_005_watkins_glen,5
24,399,69.03,77.4,True,False,12,41651.027,race_005_watkins_glen,5
93,30,59.141,61.6,True,False,1,2580.154,race_005_watkins_glen,5
93,60,61.749,61.0,True,False,2,5218.268,race_005_watkins_glen,5
93,90,75.421,60.6,True,False,3,7863.498,race_005_watkins_glen,5
93,120,58.975,61.0,True,True,4,10520.412,race_005_watkins_glen,5
93,150,59.439,61.2,True,True,5,13166.167,race_005_watkins_glen,5
93,180,61.932,60.9,True,True,6,15985.301,race_005_watkins_glen,5
93,210,60.93,61.5,True,False,7,18730.531,race_005_watkins_glen,5
93,243,63.813,66.7,True,False,8,22154.711,race_005_watkins_glen,5
93,276,65.294,67.7,True,False,9,25346.108,race_005_watkins_glen,5
93,312,65.611,73.8,True,False,10,29260.61,race_005_watkins_glen,5
93,354,74.173,85.3,True,False,11,34123.108,race_005_watkins_glen,5
93,394,70.429,82.3,True,True,12,38418.791,race_005_watkins_glen,5
93,427,62.638,67.2,True,True,13,41612.406,race_005_watkins_glen,5
94,32,79.762,65.5,True,True,1,2768.079,race_005_watkins_glen,5
94,64,79.056,65.0,True,False,2,5611.471,race_005_watkins_glen,5
94,96,62.234,65.3,True,False,3,8456.453,race_005_watkins_glen,5
94,128,76.76,65.2,True,False,4,11287.467,race_005_watkins_glen,5
94,160,75.736,64.9,True,False,5,14130.193,race_005_watkins_glen,5
94,192,63.828,65.5,True,False,6,17251.155,race_005_watkins_glen,5
94,226,65.098,69.6,True,False,7,20641.108,race_005_watkins_glen,5
94,261,65.911,71.0,True,True,8,24034.895,race_005_watkins_glen,5
94,296,66.111,71.7,True,False,9,27676.391,race_005_watkins_glen,5
94,341,93.0,92.1,True,False,10,32892.328,race_005_watkins_glen,5
94,386,76.104,91.6,True,False,11,37844.772,race_005_watkins_glen,5
94,421,80.166,71.8,True,True,12,41246.132,race_005_watkins_glen,5
3,31,61.563,63.2,True,True,1,2711.259,race_005_watkins_glen,5
3,62,76.09,63.0,True,False,2,5484.146,race_005_watkins_glen,5
3,93,62.789,63.2,True,True,3,8270.865,race_005_watkins_glen,5
3,124,78.339,63.6,True,True,4,11049.144,race_005_watkins_glen,5
3,155,75.613,63.4,True,False,5,13839.672,race_005_watkins_glen,5
3,186,78.186,63.4,True,True,6,16872.007,race_005_watkins_glen,5
3,219,64.898,67.2,True,True,7,20184.052,race_005_watkins_glen,5
3,254,67.094,71.3,True,False,8,23622.093,race_005_watkins_glen,5
3,289,63.948,71.3,True,False,9,27304.928,race_005_watkins_glen,5
3,333,73.274,89.9,True,False,10,32438.955,race_005_watkins_glen,5
3,378,76.552,91.9,True,True,11,37438.997,race_005_watkins_glen,5
3,413,66.335,70.8,True,False,12,40923.965,race_005_watkins_glen,5
1,32,76.094,65.4,True,True,1,2841.792,race_005_watkins_glen,5
1,64,62.24,65.0,True,True,2,5761.098,race_005_watkins_glen,5
1,96,62.265,65.3,True,True,3,8671.906,race_005_watkins_glen,5
1,128,77.695,65.7,True,False,4,11579.839,race_005_watkins_glen,5
1,160,64.501,65.7,True,False,5,14500.539,race_005_watkins_glen,5
1,192,63.876,66.0,True,False,6,17654.069,race_005_watkins_glen,5
1,227,67.608,71.6,True,False,7,21278.632,race_005_watkins_glen,5
1,263,81.438,73.5,True,False,8,24873.858,race_005_watkins_glen,5
1,301,67.555,77.5,True,False,9,29100.175,race_005_watkins_glen,5
1,347,75.254,94.2,True,True,10,34560.117,race_005_watkins_glen,5
1,389,73.246,85.7,True,False,11,39122.535,race_005_watkins_glen,5
1,425,65.578,73.3,True,False,12,42723.651,race_005_watkins_glen,5
6,30,61.788,61.5,True,False,1,2600.207,race_005_watkins_glen,5
6,60,60.224,61.2,True,True,2,5254.317,race_005_watkins_glen,5
6,90,62.356,60.8,True,False,3,7909.886,race_005_watkins_glen,5
6,120,74.938,61.2,True,False,4,10564.676,race_005_watkins_glen,5
6,150,61.175,60.9,True,False,5,13236.349,race_005_watkins_glen,5
6,180,58.523,61.0,True,False,6,16108.41,race_005_watkins_glen,5
6,210,75.326,61.8,True,True,7,18844.436,race_005_watkins_glen,5
6,243,64.418,67.5,True,False,8,22252.847,race_005_watkins_glen,5
6,276,64.035,67.8,True,False,9,25458.912,race_005_watkins_glen,5
6,313,69.449,75.4,True,False,10,29511.303,race_005_watkins_glen,5
6,356,72.533,87.8,True,False,11,34550.797,race_005_watkins_glen,5
6,396,69.269,81.1,True,False,12,38808.555,race_005_watkins_glen,5
6,429,64.057,67.4,True,True,13,42022.004,race_005_watkins_glen,5
15,29,57.946,59.0,True,False,1,2508.005,race_005_watkins_glen,5
15,58,76.163,59.4,True,True,2,5071.698,race_005_watkins_glen,5
15,87,58.307,59.5,True,True,3,7656.253,race_005_watkins_glen,5
15,116,60.77,58.1,True,False,4,10221.676,race_005_watkins_glen,5
15,145,60.25,59.2,True,False,5,12794.623,race_005_watkins_glen,5
15,174,61.729,59.5,True,True,6,15363.617,race_005_watkins_glen,5
15,203,58.097,59.1,True,False,7,18179.03,race_005_watkins_glen,5
15,236,65.326,67.3,True,True,8,21605.922,race_005_watkins_glen,5
15,269,64.173,67.5,True,False,9,24814.892,race_005_watkins_glen,5
15,303,66.284,69.3,True,False,10,28447.706,race_005_watkins_glen,5
15,345,70.932,85.1,True,False,11,33374.614,race_005_watkins_glen,5
15,387,88.675,85.6,True,False,12,37976.948,race_005_watkins_glen,5
15,420,79.409,67.5,True,True,13,41212.932,race_005_watkins_glen,5
