time_minutes,track_temp_c,air_temp_c,condition,humidity_pct,wind_speed_kph,race_id,race_index
335,19.6,11.6,dry,41.12391281966916,15.462175427315222,race_004_road_america,4
340,19.6,11.6,dry,70.74633022502002,24.766481913578705,race_004_road_america,4
345,20.0,12.0,dry,53.07714402324372,16.294549482093736,race_004_road_america,4
350,20.4,12.4,dry,73.6353120454628,21.243947907242003,race_004_road_america,4
355,20.8,12.8,dry,48.461297318043066,10.632755839646272,race_004_road_america,4
360,20.7,12.7,dry,49.401872661701375,7.482957997838011,race_004_road_america,4
365,20.3,12.3,dry,47.47692336611709,11.078983763553822,race_004_road_america,4
370,20.6,12.6,dry,60.95006742224878,8.054511325680341,race_004_road_america,4
375,20.1,12.1,dry,52.0247015264617,13.19141885412974,race_004_road_america,4
380,20.5,12.5,damp,43.22347452187217,6.650966670638856,race_004_road_america,4
385,20.1,12.1,damp,48.51417015451915,15.91000704141901,race_004_road_america,4
390,19.9,11.9,damp,57.074778642019744,6.728831170527398,race_004_road_america,4
395,19.8,11.8,damp,49.45533630903569,16.15128344039148,race_004_road_america,4
400,19.5,11.5,damp,52.1050490656409,10.457556254262176,race_004_road_america,4
405,19.9,11.9,damp,79.62813628891357,12.908736613636227,race_004_road_america,4
410,19.5,11.5,damp,73.58036917580438,5.210017724851501,race_004_road_america,4
415,19.5,11.5,damp,56.57445701281513,5.029910194698941,race_004_road_america,4
420,19.1,11.1,damp,45.02291184710429,16.268336147825444,race_004_road_america,4
425,19.3,11.3,damp,47.498194613641644,5.87576754964962,race_004_road_america,4
430,19.8,11.8,damp,45.799783158272334,16.223989395786624,race_004_road_america,4
435,19.5,11.5,damp,77.61610967977896,20.69626821776356,race_004_road_america,4
440,19.6,11.6,damp,63.10858494317033,16.5479946750189,race_004_road_america,4
445,19.5,11.5,damp,68.57842032760527,7.576763994818274,race_004_road_america,4
450,19.6,11.6,damp,46.388942929255975,7.8896857677280074,race_004_road_america,4
455,19.8,11.8,damp,70.22509158097495,6.216353218005932,race_004_road_america,4
460,19.4,11.4,damp,60.196077559019905,5.043804718372231,race_004_road_america,4
465,19.7,11.7,damp,70.11413646025734,9.472142924221515,race_004_road_america,4
470,19.3,11.3,damp,59.08371428546417,21.85797400478522,race_004_road_america,4
475,19.1,11.1,damp,65.88613591331548,18.070460096206975,race_004_road_america,4
