time_minutes,track_temp_c,air_temp_c,condition,humidity_pct,wind_speed_kph,race_id,race_index
155,22.5,14.5,damp,76.01088175590893,22.306572090623607,race_009_misano,9
160,22.4,14.4,damp,41.4851882052095,15.026524383509162,race_009_misano,9
165,22.0,14.0,damp,57.47283210904365,11.539727773113594,race_009_misano,9
170,22.3,14.3,damp,59.40457324569032,5.131212406423195,race_009_misano,9
175,21.8,13.8,damp,54.11892361725789,12.501332383888343,race_009_misano,9
180,21.6,13.6,damp,46.83589251585388,24.58249725576497,race_009_misano,9
185,21.9,13.9,damp,61.018515126011216,9.769086304500487,race_009_misano,9
190,21.9,13.9,damp,60.019302173531,13.593495521485213,race_009_misano,9
195,21.7,13.7,damp,65.7348343772933,10.029902716962484,race_009_misano,9
200,21.3,13.3,damp,55.229031640535474,23.338345571484016,race_009_misano,9
205,20.9,12.9,damp,59.90885691722797,16.586807862609767,race_009_misano,9
210,21.2,13.2,damp,58.88587898488164,6.973755162304016,race_009_misano,9
215,21.4,13.4,damp,68.09806126413318,12.146996322300563,race_009_misano,9
220,21.1,13.1,damp,61.86043926258736,24.17831078466795,race_009_misano,9
225,21.5,13.5,damp,74.62956722058422,9.563656139219127,race_009_misano,9
230,21.8,13.8,damp,47.78711214493355,7.946912193158145,race_009_misano,9
235,21.7,13.7,damp,44.43323194711401,8.400584493226706,race_009_misano,9
240,21.9,13.9,damp,50.21882228078665,7.188185271141294,race_009_misano,9
245,22.2,14.2,damp,64.48082970802244,22.964962996036927,race_009_misano,9
250,22.0,14.0,damp,52.66724084469125,5.405016890885481,race_009_misano,9
255,22.1,14.1,damp,67.63798201484182,18.40445427871701,race_009_misano,9
260,21.9,13.9,damp,47.8847754023657,18.08953962430124,race_009_misano,9
265,22.0,14.0,damp,40.93892638915858,20.587200838527377,race_009_misano,9
270,21.5,13.5,damp,70.20277917177944,17.84768027772548,race_009_misano,9
275,21.9,13.9,damp,52.13473677035124,13.27275475496868,race_009_misano,9
280,21.6,13.6,damp,57.43729741334773,12.912481191599273,race_009_misano,9
285,21.6,13.6,damp,77.77361445014198,11.556571029476672,race_009_misano,9
290,21.4,13.4,damp,74.12134254555554,5.479507844858493,race_009_misano,9
295,21.1,13.1,damp,49.012128153493556,14.09676681704955,race_009_misano,9
300,21.4,13.4,damp,44.07321707040971,13.220028763996082,race_009_misano,9
305,21.8,13.8,damp,45.579877084934964,9.79484622150985,race_009_misano,9
310,22.2,14.2,damp,46.45787520956806,10.989632009213812,race_009_misano,9
315,22.3,14.3,damp,64.51734263410701,15.916004261747826,race_009_misano,9
320,22.5,14.5,damp,74.62455875145062,10.327331665981097,race_009_misano,9
325,22.9,14.9,damp,50.74886135645758,23.281293650795792,race_009_misano,9
330,22.8,14.8,damp,52.962338773781205,22.087769376017988,race_009_misano,9
335,23.3,15.3,damp,53.89790681210226,8.8954635055269,race_009_misano,9
340,23.6,15.6,damp,69.31173681948265,20.82717412813203,race_009_misano,9
345,23.2,15.2,damp,51.751443482387195,8.132980038497351,race_009_misano,9
350,23.2,15.2,damp,52.86518300527504,22.35469799824743,race_009_misano,9
355,23.1,15.1,damp,42.60695199883297,6.011054494998962,race_009_misano,9
360,23.1,15.1,damp,53.26591244624798,9.124880164586418,race_009_misano,9
365,23.0,15.0,damp,73.70889000249859,18.90937029450185,race_009_misano,9
370,23.0,15.0,damp,60.714212891117796,22.383678852161687,race_009_misano,9
375,23.3,15.3,damp,69.45194849041724,18.029410248054546,race_009_misano,9
380,23.2,15.2,damp,66.87801300769371,10.063151363457202,race_009_misano,9
385,23.1,15.1,damp,68.15675169356868,15.322891271410931,race_009_misano,9
390,23.5,15.5,damp,54.0286405793578,16.72235078643137,race_009_misano,9
395,23.9,15.9,damp,72.62738808739638,7.7383323763352685,race_009_misano,9
400,24.0,16.0,damp,68.09733818361569,8.75832707826185,race_009_misano,9
405,23.5,15.5,damp,50.511340855908756,23.556398297885096,race_009_misano,9
410,23.4,15.4,damp,56.50389060805483,20.37969991150508,race_009_misano,9
415,23.0,15.0,damp,74.73704469936942,10.061342238474381,race_009_misano,9
420,22.6,14.6,damp,52.55064642748846,13.525284685715246,race_009_misano,9
425,22.3,14.3,damp,49.65859281044537,11.77841153443487,race_009_misano,9
430,22.4,14.4,damp,78.15059530895829,20.11539779261706,race_009_misano,9
435,22.3,14.3,damp,76.98992429262083,13.116186086322362,race_009_misano,9
440,21.9,13.9,damp,51.55391793288174,6.609113196735709,race_009_misano,9
445,22.2,14.2,damp,45.372438163568475,9.540566269463477,race_009_misano,9
450,22.4,14.4,damp,48.66368813812936,12.784002293952927,race_009_misano,9
455,22.5,14.5,damp,57.43718261757124,18.518751266641154,race_009_misano,9
460,22.8,14.8,damp,44.071734152403586,18.667225011692388,race_009_misano,9
465,22.8,14.8,damp,55.294030777420204,17.156083380429727,race_009_misano,9
470,23.0,15.0,damp,50.82360895939575,6.1000776025038945,race_009_misano,9
475,22.9,14.9,damp,60.18980119476347,22.16445641169172,race_009_misano,9
