car_number,lap_number,lap_time_seconds,sector_1,sector_2,sector_3,stint,stint_lap,driver_number,fuel_remaining,tire_life_pct,track_status,weather,track_temp_c,elapsed_time_seconds,class,race_id,race_index
75,17,99.439,33.105,35.203,32.175,1,17,1,79.0,56.9,Green,dry,24.5,1694.593,LMGT3,race_005_watkins_glen,5
75,18,100.209,33.02,35.061,31.908,1,18,1,76.7,54.4,Green,dry,24.5,1794.802,LMGT3,race_005_watkins_glen,5
75,19,99.469,32.404,34.63,31.913,1,19,1,74.2,51.9,Green,dry,24.5,1894.271,LMGT3,race_005_watkins_glen,5
75,20,99.603,32.673,34.95,31.483,1,20,1,71.9,49.3,Green,dry,24.1,1993.874,LMGT3,race_005_watkins_glen,5
75,21,101.917,33.73,35.713,32.586,1,21,1,69.5,46.8,Green,dry,24.1,2095.79,LMGT3,race_005_watkins_glen,5
75,22,100.894,33.447,34.997,32.046,1,22,1,67.0,44.3,Green,dry,24.1,2196.684,LMGT3,race_005_watkins_glen,5
75,23,102.679,33.725,35.877,32.619,1,23,1,64.5,41.7,Green,dry,23.8,2299.364,LMGT3,race_005_watkins_glen,5
75,24,102.391,33.962,35.442,32.98,1,24,1,62.1,39.2,Green,dry,23.8,2401.755,LMGT3,race_005_watkins_glen,5
75,25,101.92,33.713,35.787,32.989,1,25,1,59.7,36.7,Green,dry,24.0,2503.675,LMGT3,race_005_watkins_glen,5
75,26,101.579,33.505,35.361,32.668,1,26,1,57.2,34.1,Green,dry,24.0,2605.254,LMGT3,race_005_watkins_glen,5
75,27,102.277,33.461,36.23,32.595,1,27,1,54.7,31.6,Green,dry,24.0,2707.531,LMGT3,race_005_watkins_glen,5
75,28,103.547,34.041,36.1,33.199,1,28,1,52.2,29.1,Green,dry,23.8,2811.078,LMGT3,race_005_watkins_glen,5
75,29,103.72,34.084,35.818,32.82,1,29,1,49.9,26.5,Green,dry,23.8,2914.799,LMGT3,race_005_watkins_glen,5
75,30,102.621,34.279,35.814,32.829,1,30,1,47.5,24.0,Green,dry,23.8,3017.42,LMGT3,race_005_watkins_glen,5
75,31,100.096,32.672,35.324,32.343,2,1,1,117.7,97.5,Green,dry,23.3,3182.208,LMGT3,race_005_watkins_glen,5
75,32,100.887,33.463,34.905,32.059,2,2,1,115.1,94.9,Green,dry,23.3,3283.095,LMGT3,race_005_watkins_glen,5
75,33,98.808,32.903,34.885,31.679,2,3,1,112.7,92.4,Green,dry,23.3,3381.903,LMGT3,race_005_watkins_glen,5
75,34,98.802,32.688,35.028,31.64,2,4,1,110.3,89.9,Green,dry,23.3,3480.705,LMGT3,race_005_watkins_glen,5
75,35,98.486,32.501,34.846,31.174,2,5,1,107.9,87.3,Green,dry,23.3,3579.191,LMGT3,race_005_watkins_glen,5
75,36,99.063,32.598,34.405,31.342,2,6,1,105.5,84.8,Green,dry,23.3,3678.254,LMGT3,race_005_watkins_glen,5
75,37,100.405,32.705,34.658,32.046,2,7,1,103.1,82.3,Green,dry,23.3,3778.659,LMGT3,race_005_watkins_glen,5
75,38,99.964,33.474,34.972,31.532,2,8,1,100.8,79.7,Green,dry,23.3,3878.623,LMGT3,race_005_watkins_glen,5
75,39,99.648,32.492,35.069,31.728,2,9,1,98.4,77.2,Green,dry,23.3,3978.271,LMGT3,race_005_watkins_glen,5
75,40,99.428,33.048,34.416,31.342,2,10,1,96.0,74.7,Green,dry,23.0,4077.699,LMGT3,race_005_watkins_glen,5
75,41,100.61,33.591,34.99,32.191,2,11,1,93.6,72.1,Green,dry,23.0,4178.309,LMGT3,race_005_watkins_glen,5
75,42,99.648,33.238,34.838,31.592,2,12,1,91.1,69.6,Green,dry,23.0,4277.957,LMGT3,race_005_watkins_glen,5
75,43,100.261,33.434,35.56,31.797,2,13,1,88.6,67.1,Green,dry,22.9,4378.218,LMGT3,race_005_watkins_glen,5
75,44,100.471,33.436,35.655,31.935,2,14,1,86.2,64.5,Green,dry,22.9,4478.689,LMGT3,race_005_watkins_glen,5
75,45,100.198,32.606,35.531,31.67,2,15,1,83.8,62.0,Green,dry,22.9,4578.887,LMGT3,race_005_watkins_glen,5
75,46,100.921,33.686,35.553,32.361,2,16,1,81.4,59.5,Green,dry,22.7,4679.808,LMGT3,race_005_watkins_glen,5
75,47,100.638,33.206,35.021,32.325,2,17,1,79.0,56.9,Green,dry,22.7,4780.446,LMGT3,race_005_watkins_glen,5
75,48,99.917,32.899,35.305,32.406,2,18,1,76.6,54.4,Green,dry,22.7,4880.363,LMGT3,race_005_watkins_glen,5
75,49,100.571,33.666,34.848,32.105,2,19,1,74.1,51.9,Green,dry,22.6,4980.934,LMGT3,race_005_watkins_glen,5
75,50,100.119,33.41,34.808,32.185,2,20,1,71.6,49.3,Green,dry,22.6,5081.053,LMGT3,race_005_watkins_glen,5
75,51,101.161,33.029,35.645,31.948,2,21,1,69.2,46.8,Green,dry,22.6,5182.214,LMGT3,race_005_watkins_glen,5
75,52,100.561,33.57,34.973,32.573,2,22,1,66.7,44.3,Green,dry,22.9,5282.775,LMGT3,race_005_watkins_glen,5
75,53,102.374,34.262,36.291,32.817,2,23,1,64.2,41.7,Green,dry,22.9,5385.149,LMGT3,race_005_watkins_glen,5
75,54,101.38,33.925,35.755,32.566,2,24,1,61.7,39.2,Green,dry,22.9,5486.529,LMGT3,race_005_watkins_glen,5
75,55,102.629,34.13,35.761,32.367,2,25,1,59.3,36.7,Green,dry,22.4,5589.158,LMGT3,race_005_watkins_glen,5
75,56,101.579,33.517,35.745,32.373,2,26,1,56.8,34.1,Green,dry,22.4,5690.736,LMGT3,race_005_watkins_glen,5
75,57,103.206,33.68,36.308,32.901,2,27,1,54.4,31.6,Green,dry,22.4,5793.942,LMGT3,race_005_watkins_glen,5
75,58,103.066,34.373,35.674,32.866,2,28,1,52.0,29.1,Green,dry,22.2,5897.008,LMGT3,race_005_watkins_glen,5
75,59,102.776,33.482,36.455,33.149,2,29,1,49.5,26.5,Green,dry,22.2,5999.783,LMGT3,race_005_watkins_glen,5
75,60,102.493,34.32,36.096,33.117,2,30,1,47.1,24.0,Green,dry,22.2,6102.276,LMGT3,race_005_watkins_glen,5
75,61,99.681,33.015,35.285,31.831,3,1,1,117.7,97.5,Green,dry,22.5,6269.159,LMGT3,race_005_watkins_glen,5
75,62,101.279,33.159,35.834,32.874,3,2,1,115.3,94.9,Green,dry,22.5,6370.438,LMGT3,race_005_watkins_glen,5
75,63,98.872,33.027,34.303,31.232,3,3,1,112.9,92.4,Green,dry,22.5,6469.31,LMGT3,race_005_watkins_glen,5
75,64,99.758,32.672,34.471,31.658,3,4,1,110.6,89.9,Green,dry,22.5,6569.068,LMGT3,race_005_watkins_glen,5
75,65,99.474,32.979,35.021,31.614,3,5,1,108.2,87.3,Green,dry,22.5,6668.542,LMGT3,race_005_watkins_glen,5
75,66,99.972,33.01,35.133,31.807,3,6,1,105.8,84.8,Green,dry,22.6,6768.514,LMGT3,race_005_watkins_glen,5
75,67,100.293,32.978,35.556,31.806,3,7,1,103.4,82.3,Green,dry,22.6,6868.807,LMGT3,race_005_watkins_glen,5
75,68,99.717,33.114,35.325,31.632,3,8,1,101.0,79.7,Green,dry,22.6,6968.524,LMGT3,race_005_watkins_glen,5
75,69,99.122,32.322,34.549,31.731,3,9,1,98.5,77.2,Green,dry,22.2,7067.646,LMGT3,race_005_watkins_glen,5
75,70,99.396,32.761,34.343,31.799,3,10,1,96.0,74.7,Green,dry,22.2,7167.043,LMGT3,race_005_watkins_glen,5
75,71,99.358,32.419,34.909,31.311,3,11,1,93.6,72.1,Green,dry,22.2,7266.401,LMGT3,race_005_watkins_glen,5
75,72,100.699,32.966,35.499,32.593,3,12,1,91.3,69.6,Green,dry,22.2,7367.1,LMGT3,race_005_watkins_glen,5
75,73,100.01,33.275,34.714,32.428,3,13,1,88.8,67.1,Green,dry,22.2,7467.11,LMGT3,race_005_watkins_glen,5
75,74,100.886,33.784,35.192,32.297,3,14,1,86.3,64.5,Green,dry,22.2,7567.996,LMGT3,race_005_watkins_glen,5
75,75,100.139,32.581,34.662,31.696,3,15,1,83.9,62.0,Green,dry,22.2,7668.135,LMGT3,race_005_watkins_glen,5
75,76,100.336,32.991,35.395,31.952,3,16,1,81.5,59.5,Green,dry,22.2,7768.471,LMGT3,race_005_watkins_glen,5
75,77,100.425,33.153,35.541,32.115,3,17,1,79.2,56.9,Green,dry,22.2,7868.896,LMGT3,race_005_watkins_glen,5
75,78,100.258,33.116,34.664,32.345,3,18,1,76.7,54.4,Green,dry,22.0,7969.154,LMGT3,race_005_watkins_glen,5
75,79,99.97,33.047,35.479,31.572,3,19,1,74.3,51.9,Green,dry,22.0,8069.124,LMGT3,race_005_watkins_glen,5
75,80,99.754,32.868,35.195,31.801,3,20,1,71.9,49.3,Green,dry,22.0,8168.878,LMGT3,race_005_watkins_glen,5
75,81,100.994,33.343,35.061,32.027,3,21,1,69.5,46.8,Green,dry,21.6,8269.872,LMGT3,race_005_watkins_glen,5
75,82,101.426,33.611,35.179,32.916,3,22,1,67.1,44.3,Green,dry,21.6,8371.298,LMGT3,race_005_watkins_glen,5
75,83,101.593,33.885,35.308,32.08,3,23,1,64.6,41.7,Green,dry,21.6,8472.891,LMGT3,race_005_watkins_glen,5
75,84,102.425,33.593,35.854,33.188,3,24,1,62.3,39.2,Green,dry,21.9,8575.316,LMGT3,race_005_watkins_glen,5
75,85,102.082,33.427,35.785,32.543,3,25,1,59.9,36.7,Green,dry,21.9,8677.398,LMGT3,race_005_watkins_glen,5
75,86,101.505,33.921,35.975,32.036,3,26,1,57.4,34.1,Green,dry,21.9,8778.903,LMGT3,race_005_watkins_glen,5
75,87,102.857,33.986,36.497,32.499,3,27,1,54.9,31.6,Green,dry,21.4,8881.759,LMGT3,race_005_watkins_glen,5
75,88,103.584,34.261,36.32,32.76,3,28,1,52.4,29.1,Green,dry,21.4,8985.343,LMGT3,race_005_watkins_glen,5
75,89,102.183,33.722,35.31,33.112,3,29,1,49.9,26.5,Green,dry,21.4,9087.526,LMGT3,race_005_watkins_glen,5
75,90,103.832,34.342,36.71,33.597,3,30,1,47.6,24.0,Green,dry,21.1,9191.358,LMGT3,race_005_watkins_glen,5
75,91,99.676,32.684,34.553,31.499,4,1,2,117.7,97.5,Green,dry,21.1,9373.221,LMGT3,race_005_watkins_glen,5
75,92,100.504,33.613,34.775,32.634,4,2,2,115.4,94.9,Green,dry,20.7,9473.726,LMGT3,race_005_watkins_glen,5
75,93,98.891,32.808,34.385,31.171,4,3,2,113.0,92.4,Green,dry,20.7,9572.616,LMGT3,race_005_watkins_glen,5
75,94,99.606,32.619,34.848,31.588,4,4,2,110.5,89.9,Green,dry,20.7,9672.222,LMGT3,race_005_watkins_glen,5
75,95,100.091,33.118,34.745,32.084,4,5,2,108.2,87.3,Green,dry,20.6,9772.313,LMGT3,race_005_watkins_glen,5
75,96,99.347,32.329,35.223,31.852,4,6,2,105.8,84.8,Green,dry,20.6,9871.66,LMGT3,race_005_watkins_glen,5
75,97,100.186,33.042,34.982,32.023,4,7,2,103.5,82.3,Green,dry,20.6,9971.846,LMGT3,race_005_watkins_glen,5
75,98,99.651,32.77,34.563,31.728,4,8,2,101.3,79.7,Green,dry,20.8,10071.497,LMGT3,race_005_watkins_glen,5
75,99,99.88,32.949,35.046,31.689,4,9,2,98.8,77.2,Green,dry,20.8,10171.377,LMGT3,race_005_watkins_glen,5
75,100,100.601,33.288,35.504,31.707,4,10,2,96.3,74.7,Green,dry,20.8,10271.978,LMGT3,race_005_watkins_glen,5
75,101,99.328,32.941,34.398,31.836,4,11,2,93.8,72.1,Green,dry,20.9,10371.307,LMGT3,race_005_watkins_glen,5
75,102,99.753,33.085,35.163,31.454,4,12,2,91.3,69.6,Green,dry,20.9,10471.06,LMGT3,race_005_watkins_glen,5
75,103,100.7,32.877,35.344,32.677,4,13,2,88.9,67.1,Green,dry,20.9,10571.76,LMGT3,race_005_watkins_glen,5
75,104,99.606,32.524,34.74,32.288,4,14,2,86.5,64.5,Green,dry,21.2,10671.365,LMGT3,race_005_watkins_glen,5
75,105,99.649,33.237,34.569,31.585,4,15,2,84.1,62.0,Green,dry,21.2,10771.015,LMGT3,race_005_watkins_glen,5
75,106,99.954,32.742,34.656,31.606,4,16,2,81.7,59.5,Green,dry,21.2,10870.968,LMGT3,race_005_watkins_glen,5
75,107,100.928,33.258,35.468,32.608,4,17,2,79.4,56.9,Green,dry,21.1,10971.896,LMGT3,race_005_watkins_glen,5
75,108,99.372,32.743,34.297,31.348,4,18,2,77.1,54.4,Green,dry,21.1,11071.268,LMGT3,race_005_watkins_glen,5
75,109,101.015,32.972,35.259,32.173,4,19,2,74.7,51.9,Green,dry,21.1,11172.283,LMGT3,race_005_watkins_glen,5
75,110,100.956,33.074,34.842,32.008,4,20,2,72.4,49.3,Green,dry,21.2,11273.239,LMGT3,race_005_watkins_glen,5
75,111,101.49,33.208,35.644,32.22,4,21,2,70.0,46.8,Green,dry,21.2,11374.729,LMGT3,race_005_watkins_glen,5
75,112,101.747,33.91,35.753,32.387,4,22,2,67.5,44.3,Green,dry,21.2,11476.476,LMGT3,race_005_watkins_glen,5
75,113,101.908,33.828,35.638,32.141,4,23,2,65.2,41.7,Green,dry,20.8,11578.384,LMGT3,race_005_watkins_glen,5
75,114,102.485,34.276,35.934,32.64,4,24,2,62.7,39.2,Green,dry,20.8,11680.869,LMGT3,race_005_watkins_glen,5
75,115,101.302,33.053,35.874,32.18,4,25,2,60.3,36.7,Green,dry,20.8,11782.17,LMGT3,race_005_watkins_glen,5
75,116,101.662,33.342,35.945,32.304,4,26,2,57.9,34.1,Green,dry,20.8,11883.833,LMGT3,race_005_watkins_glen,5
75,117,102.793,34.056,35.838,33.269,4,27,2,55.5,31.6,Green,dry,20.8,11986.626,LMGT3,race_005_watkins_glen,5
75,118,103.634,34.556,36.358,33.297,4,28,2,53.0,29.1,Green,dry,20.8,12090.26,LMGT3,race_005_watkins_glen,5
75,119,102.542,33.427,36.358,33.281,4,29,2,50.7,26.5,Green,dry,21.0,12192.802,LMGT3,race_005_watkins_glen,5
75,120,104.157,34.016,36.767,33.004,4,30,2,48.3,24.0,Green,dry,21.0,12296.959,LMGT3,race_005_watkins_glen,5
75,121,99.636,32.945,34.935,31.443,5,1,2,117.6,97.5,Green,dry,20.7,12461.477,LMGT3,race_005_watkins_glen,5
75,122,101.265,33.69,35.096,32.535,5,2,2,115.3,94.9,Green,dry,20.7,12562.742,LMGT3,race_005_watkins_glen,5
75,123,98.918,33.014,34.59,31.231,5,3,2,112.8,92.4,Green,dry,20.7,12661.66,LMGT3,race_005_watkins_glen,5
75,124,99.844,32.858,34.636,31.671,5,4,2,110.4,89.9,Green,dry,21.2,12761.504,LMGT3,race_005_watkins_glen,5
75,125,99.214,33.051,34.536,31.674,5,5,2,108.0,87.3,Green,dry,21.2,12860.718,LMGT3,race_005_watkins_glen,5
75,126,100.406,33.454,35.547,32.372,5,6,2,105.6,84.8,Green,dry,21.2,12961.125,LMGT3,race_005_watkins_glen,5
75,127,99.183,32.341,34.255,31.528,5,7,2,103.1,82.3,Green,dry,21.2,13060.307,LMGT3,race_005_watkins_glen,5
75,128,99.563,32.959,34.95,31.649,5,8,2,100.8,79.7,Green,dry,21.2,13159.871,LMGT3,race_005_watkins_glen,5
75,129,100.054,33.046,34.583,31.736,5,9,2,98.5,77.2,Green,dry,21.2,13259.925,LMGT3,race_005_watkins_glen,5
75,130,99.95,33.128,35.314,32.286,5,10,2,96.1,74.7,Green,dry,21.2,13359.875,LMGT3,race_005_watkins_glen,5
75,131,99.222,32.542,35.102,31.404,5,11,2,93.7,72.1,Green,dry,21.2,13459.096,LMGT3,race_005_watkins_glen,5
75,132,100.547,32.892,35.085,32.287,5,12,2,91.3,69.6,Green,dry,21.2,13559.644,LMGT3,race_005_watkins_glen,5
75,133,99.434,33.131,34.749,31.627,5,13,2,88.9,67.1,Green,dry,21.4,13659.078,LMGT3,race_005_watkins_glen,5
75,134,100.478,33.002,35.53,32.482,5,14,2,86.5,64.5,Green,dry,21.4,13759.556,LMGT3,race_005_watkins_glen,5
75,135,100.434,33.398,35.58,32.041,5,15,2,84.1,62.0,Green,dry,21.4,13859.99,LMGT3,race_005_watkins_glen,5
75,136,100.634,33.547,35.231,32.54,5,16,2,81.8,59.5,Green,dry,21.3,13960.624,LMGT3,race_005_watkins_glen,5
75,137,100.268,32.872,35.285,31.847,5,17,2,79.3,56.9,Green,dry,21.3,14060.891,LMGT3,race_005_watkins_glen,5
75,138,101.095,33.582,35.343,32.16,5,18,2,76.9,54.4,Green,dry,21.3,14161.986,LMGT3,race_005_watkins_glen,5
75,139,99.47,32.779,34.937,31.773,5,19,2,74.4,51.9,Green,dry,21.2,14261.455,LMGT3,race_005_watkins_glen,5
75,140,99.63,32.965,35.007,31.492,5,20,2,72.0,49.3,Green,dry,21.2,14361.085,LMGT3,race_005_watkins_glen,5
75,141,101.055,33.327,35.21,32.337,5,21,2,69.5,46.8,Green,dry,21.2,14462.141,LMGT3,race_005_watkins_glen,5
75,142,101.284,33.27,35.778,32.198,5,22,2,67.1,44.3,Green,dry,21.6,14563.425,LMGT3,race_005_watkins_glen,5
75,143,101.724,33.564,36.077,32.972,5,23,2,64.8,41.7,Green,dry,21.6,14665.148,LMGT3,race_005_watkins_glen,5
75,144,102.926,34.045,35.768,33.038,5,24,2,62.5,39.2,Green,dry,21.6,14768.074,LMGT3,race_005_watkins_glen,5
75,145,102.846,34.211,36.164,32.912,5,25,2,60.0,36.7,Green,dry,21.4,14870.92,LMGT3,race_005_watkins_glen,5
75,146,103.201,34.478,36.241,32.731,5,26,2,57.6,34.1,Green,dry,21.4,14974.12,LMGT3,race_005_watkins_glen,5
75,147,102.058,33.897,35.251,32.601,5,27,2,55.2,31.6,Green,dry,21.4,15076.178,LMGT3,race_005_watkins_glen,5
75,148,103.31,34.542,36.214,32.868,5,28,2,52.7,29.1,Green,dry,21.4,15179.488,LMGT3,race_005_watkins_glen,5
75,149,102.438,34.051,35.912,32.392,5,29,2,50.2,26.5,Green,dry,21.4,15281.925,LMGT3,race_005_watkins_glen,5
75,150,103.86,34.259,36.711,32.96,5,30,2,47.9,24.0,Green,dry,21.4,15385.785,LMGT3,race_005_watkins_glen,5
75,151,139.737,45.88,48.534,44.467,6,1,2,117.7,97.5,SC,dry,20.9,15591.797,LMGT3,race_005_watkins_glen,5
75,152,140.155,46.601,49.128,45.018,6,2,2,115.3,94.9,SC,dry,20.9,15731.952,LMGT3,race_005_watkins_glen,5
75,153,138.554,45.596,48.554,44.699,6,3,2,112.9,92.4,SC,dry,20.8,15870.505,LMGT3,race_005_watkins_glen,5
75,154,140.577,46.299,49.067,44.919,6,4,2,110.5,89.9,SC,dry,20.8,16011.083,LMGT3,race_005_watkins_glen,5
75,155,138.661,45.825,48.059,44.499,6,5,2,107.9,87.3,SC,dry,21.2,16149.744,LMGT3,race_005_watkins_glen,5
75,156,139.163,45.948,48.569,44.164,6,6,2,105.4,84.8,SC,dry,21.2,16288.908,LMGT3,race_005_watkins_glen,5
75,157,99.216,33.11,34.681,31.964,6,7,2,103.0,82.3,Green,dry,21.2,16388.123,LMGT3,race_005_watkins_glen,5
75,158,99.047,32.36,34.825,32.121,6,8,2,100.7,79.7,Green,dry,21.2,16487.17,LMGT3,race_005_watkins_glen,5
75,159,99.619,33.26,34.951,32.03,6,9,2,98.3,77.2,Green,dry,21.2,16586.789,LMGT3,race_005_watkins_glen,5
75,160,98.865,33.108,34.577,31.515,6,10,2,95.9,74.7,Green,dry,20.9,16685.654,LMGT3,race_005_watkins_glen,5
75,161,99.718,33.337,35.187,31.835,6,11,2,93.5,72.1,Green,dry,20.9,16785.372,LMGT3,race_005_watkins_glen,5
75,162,100.348,33.279,35.009,32.517,6,12,2,91.1,69.6,Green,dry,20.9,16885.72,LMGT3,race_005_watkins_glen,5
75,163,100.116,33.453,34.56,31.994,6,13,2,88.7,67.1,Green,dry,21.3,16985.837,LMGT3,race_005_watkins_glen,5
75,164,100.095,32.949,35.394,32.177,6,14,2,86.4,64.5,Green,dry,21.3,17085.931,LMGT3,race_005_watkins_glen,5
75,165,99.179,32.257,34.477,31.441,6,15,2,84.0,62.0,Green,dry,21.3,17185.11,LMGT3,race_005_watkins_glen,5
75,166,99.036,32.964,34.47,32.085,6,16,2,81.5,59.5,Green,dry,21.7,17284.146,LMGT3,race_005_watkins_glen,5
75,167,100.976,33.28,35.512,32.67,6,17,2,79.1,56.9,Green,dry,21.7,17385.122,LMGT3,race_005_watkins_glen,5
75,168,99.364,33.268,34.628,32.252,6,18,2,76.7,54.4,Green,dry,21.7,17484.487,LMGT3,race_005_watkins_glen,5
75,169,100.218,33.145,35.455,31.87,6,19,2,74.4,51.9,Green,dry,21.8,17584.705,LMGT3,race_005_watkins_glen,5
75,170,100.082,32.678,34.753,32.391,6,20,2,72.1,49.3,Green,dry,21.8,17684.786,LMGT3,race_005_watkins_glen,5
75,171,100.997,32.89,35.203,31.967,6,21,2,69.7,46.8,Green,dry,21.8,17785.783,LMGT3,race_005_watkins_glen,5
75,172,102.174,34.095,36.057,33.111,6,22,2,67.2,44.3,Green,dry,21.5,17887.957,LMGT3,race_005_watkins_glen,5
75,173,102.054,34.123,35.426,32.603,6,23,2,64.8,41.7,Green,dry,21.5,17990.01,LMGT3,race_005_watkins_glen,5
75,174,102.892,33.565,35.999,33.198,6,24,2,62.4,39.2,Green,dry,21.5,18092.902,LMGT3,race_005_watkins_glen,5
75,175,103.093,33.948,36.357,33.421,6,25,2,60.1,36.7,Green,dry,21.2,18195.996,LMGT3,race_005_watkins_glen,5
75,176,102.862,33.794,35.665,33.142,6,26,2,57.6,34.1,Green,dry,21.2,18298.858,LMGT3,race_005_watkins_glen,5
75,177,103.471,34.066,35.961,33.484,6,27,2,55.2,31.6,Green,dry,21.2,18402.329,LMGT3,race_005_watkins_glen,5
75,178,112.92,37.643,39.528,36.146,6,28,2,52.7,29.3,Green,damp,20.7,18515.248,LMGT3,race_005_watkins_glen,5
75,179,112.24,37.242,39.429,35.824,6,29,2,50.3,27.0,Green,damp,20.7,18627.488,LMGT3,race_005_watkins_glen,5
75,180,112.365,37.184,39.636,35.73,6,30,2,47.9,24.7,Green,damp,20.5,18739.854,LMGT3,race_005_watkins_glen,5
75,181,110.545,36.371,38.74,35.576,7,1,2,117.5,97.7,Green,damp,20.5,18916.732,LMGT3,race_005_watkins_glen,5
75,182,109.526,36.185,38.22,35.042,7,2,2,115.2,95.4,Green,damp,20.4,19026.258,LMGT3,race_005_watkins_glen,5
75,183,109.225,36.147,38.384,35.345,7,3,2,112.9,93.2,Green,damp,20.4,19135.483,LMGT3,race_005_watkins_glen,5
75,184,109.001,36.315,37.937,34.865,7,4,2,110.5,90.9,Green,damp,20.4,19244.484,LMGT3,race_005_watkins_glen,5
75,185,109.576,36.433,37.952,35.298,7,5,2,108.1,88.6,Green,damp,20.7,19354.06,LMGT3,race_005_watkins_glen,5
75,186,110.387,36.397,39.103,35.232,7,6,2,105.7,86.3,Green,damp,20.7,19464.447,LMGT3,race_005_watkins_glen,5
75,187,164.641,54.477,57.84,52.73,7,7,2,103.3,84.0,SC,damp,20.7,19629.088,LMGT3,race_005_watkins_glen,5
75,188,163.966,54.456,56.992,52.58,7,8,2,100.8,81.8,SC,damp,20.8,19793.054,LMGT3,race_005_watkins_glen,5
75,189,163.689,54.058,56.981,52.853,7,9,2,98.5,79.5,SC,damp,20.8,19956.743,LMGT3,race_005_watkins_glen,5
75,190,163.791,54.373,57.147,52.188,7,10,2,96.0,77.2,SC,damp,21.2,20120.533,LMGT3,race_005_watkins_glen,5
75,191,110.239,36.723,39.043,35.247,7,11,2,93.7,74.9,Green,damp,21.0,20230.772,LMGT3,race_005_watkins_glen,5
75,192,110.661,36.544,38.581,34.931,7,12,2,91.4,72.6,Green,damp,21.0,20341.433,LMGT3,race_005_watkins_glen,5
75,193,110.065,35.99,38.072,34.893,7,13,2,88.9,70.4,Green,damp,21.0,20451.498,LMGT3,race_005_watkins_glen,5
75,194,108.833,36.125,38.284,35.059,7,14,2,86.5,68.1,Green,damp,20.8,20560.33,LMGT3,race_005_watkins_glen,5
75,195,110.553,36.922,39.046,35.876,7,15,2,84.1,65.8,Green,damp,20.8,20670.883,LMGT3,race_005_watkins_glen,5
75,196,109.055,35.579,38.411,35.022,7,16,2,81.7,63.5,Green,damp,20.8,20779.938,LMGT3,race_005_watkins_glen,5
75,197,111.001,36.624,38.917,35.681,7,17,2,79.4,61.2,Green,damp,20.7,20890.938,LMGT3,race_005_watkins_glen,5
75,198,108.957,35.806,38.47,34.608,7,18,2,77.0,59.0,Green,damp,20.7,20999.895,LMGT3,race_005_watkins_glen,5
75,199,111.103,37.156,38.863,35.935,7,19,2,74.6,56.7,Green,damp,20.7,21110.999,LMGT3,race_005_watkins_glen,5
75,200,109.927,36.263,38.827,35.543,7,20,2,72.2,54.4,Green,damp,20.2,21220.926,LMGT3,race_005_watkins_glen,5
75,201,109.898,36.504,38.848,35.588,7,21,2,69.8,52.1,Green,damp,20.2,21330.824,LMGT3,race_005_watkins_glen,5
75,202,109.63,35.853,37.982,34.658,7,22,2,67.3,49.8,Green,damp,20.2,21440.454,LMGT3,race_005_watkins_glen,5
75,203,111.756,36.528,39.426,35.352,7,23,2,64.8,47.6,Green,damp,20.2,21552.21,LMGT3,race_005_watkins_glen,5
