car_number,lap_number,lap_time_seconds,sector_1,sector_2,sector_3,stint,stint_lap,driver_number,fuel_remaining,tire_life_pct,track_status,weather,track_temp_c,elapsed_time_seconds,class,race_id,race_index
83,15,261.823,86.723,91.918,84.151,1,15,1,48.3,79.0,Green,damp,31.1,3663.238,LMGT3,race_003_le_mans,3
83,16,262.059,86.872,92.202,83.756,1,16,1,43.3,77.7,Green,damp,31.4,3925.297,LMGT3,race_003_le_mans,3
83,17,263.674,87.377,92.71,84.239,1,17,1,38.7,76.4,Green,damp,31.4,4188.971,LMGT3,race_003_le_mans,3
83,18,259.291,86.034,90.657,83.197,1,18,1,34.0,75.1,Green,damp,31.4,4448.262,LMGT3,race_003_le_mans,3
83,19,261.144,86.17,91.392,83.641,1,19,1,29.4,73.8,Green,damp,31.7,4709.406,LMGT3,race_003_le_mans,3
83,20,261.847,86.722,92.124,83.452,1,20,1,24.5,72.5,Green,damp,32.0,4971.253,LMGT3,race_003_le_mans,3
83,21,262.853,86.846,91.945,84.539,1,21,1,19.9,71.2,Green,damp,31.9,5234.105,LMGT3,race_003_le_mans,3
83,22,262.663,86.43,91.88,84.276,2,1,2,115.0,98.7,Green,damp,32.2,5591.847,LMGT3,race_003_le_mans,3
83,23,262.504,86.407,91.878,84.142,2,2,2,110.1,97.4,Green,damp,32.5,5854.351,LMGT3,race_003_le_mans,3
83,24,259.947,85.995,90.905,83.196,2,3,2,105.2,96.1,Green,damp,32.7,6114.298,LMGT3,race_003_le_mans,3
83,25,259.099,85.777,90.26,82.673,2,4,2,100.6,94.8,Green,damp,33.0,6373.396,LMGT3,race_003_le_mans,3
83,26,260.49,85.499,90.683,83.435,2,5,2,96.0,93.5,Green,damp,33.1,6633.886,LMGT3,race_003_le_mans,3
83,27,263.706,87.199,92.403,84.501,2,6,2,91.3,92.2,Green,damp,33.1,6897.592,LMGT3,race_003_le_mans,3
83,28,262.835,86.972,91.818,84.411,2,7,2,86.6,90.9,Green,damp,33.1,7160.427,LMGT3,race_003_le_mans,3
83,29,262.984,86.427,92.266,84.529,2,8,2,81.7,89.6,Green,damp,33.5,7423.411,LMGT3,race_003_le_mans,3
83,30,261.614,86.356,91.79,84.06,2,9,2,76.9,88.3,Green,damp,33.1,7685.025,LMGT3,race_003_le_mans,3
83,31,260.92,86.41,91.738,83.325,2,10,2,72.2,87.0,Green,damp,33.0,7945.945,LMGT3,race_003_le_mans,3
83,32,258.731,85.808,90.701,82.696,2,11,2,67.6,85.7,Green,damp,32.9,8204.676,LMGT3,race_003_le_mans,3
83,33,259.503,85.849,91.275,83.28,2,12,2,62.8,84.4,Green,damp,33.1,8464.179,LMGT3,race_003_le_mans,3
83,34,263.103,87.276,91.86,84.241,2,13,2,58.0,83.1,Green,damp,33.1,8727.282,LMGT3,race_003_le_mans,3
83,35,261.11,85.876,91.333,83.139,2,14,2,53.3,81.8,Green,damp,32.7,8988.392,LMGT3,race_003_le_mans,3
83,36,258.834,85.763,90.894,82.471,2,15,2,48.5,80.6,Green,damp,32.7,9247.226,LMGT3,race_003_le_mans,3
83,37,259.202,85.347,90.813,83.063,2,16,2,43.9,79.3,Green,damp,33.1,9506.427,LMGT3,race_003_le_mans,3
83,38,263.499,87.227,92.42,84.155,2,17,2,39.0,78.0,Green,damp,32.9,9769.926,LMGT3,race_003_le_mans,3
83,39,263.556,87.288,92.707,84.53,2,18,2,34.0,76.7,Green,damp,33.1,10033.482,LMGT3,race_003_le_mans,3
83,40,262.135,86.195,91.324,83.587,2,19,2,29.1,75.4,Green,damp,32.6,10295.618,LMGT3,race_003_le_mans,3
83,41,260.118,85.714,91.303,83.125,2,20,2,24.4,74.1,Green,damp,32.9,10555.736,LMGT3,race_003_le_mans,3
83,42,263.885,87.566,92.216,84.791,2,21,2,19.4,72.8,Green,damp,32.6,10819.621,LMGT3,race_003_le_mans,3
83,43,263.235,86.759,91.641,84.481,3,1,2,115.1,98.7,Green,damp,32.8,11193.891,LMGT3,race_003_le_mans,3
83,44,261.445,86.335,91.924,83.821,3,2,2,110.1,97.4,Green,damp,32.8,11455.336,LMGT3,race_003_le_mans,3
83,45,262.907,86.669,91.585,83.728,3,3,2,105.2,96.1,Green,damp,33.0,11718.243,LMGT3,race_003_le_mans,3
83,46,259.462,85.702,90.953,82.729,3,4,2,100.2,94.8,Green,damp,33.4,11977.705,LMGT3,race_003_le_mans,3
83,47,258.862,85.799,90.958,82.683,3,5,2,95.3,93.5,Green,damp,33.4,12236.567,LMGT3,race_003_le_mans,3
83,48,261.028,85.767,91.247,83.982,3,6,2,90.8,92.2,Green,damp,33.5,12497.595,LMGT3,race_003_le_mans,3
83,49,259.622,86.121,90.825,83.534,3,7,2,85.8,90.9,Green,damp,33.9,12757.217,LMGT3,race_003_le_mans,3
83,50,262.46,86.298,91.696,84.2,3,8,2,81.0,89.6,Green,damp,34.2,13019.677,LMGT3,race_003_le_mans,3
83,51,259.331,85.823,90.802,83.305,3,9,2,76.0,88.3,Green,damp,34.6,13279.009,LMGT3,race_003_le_mans,3
83,52,263.852,86.92,92.258,84.71,3,10,2,71.0,87.0,Green,damp,34.3,13542.861,LMGT3,race_003_le_mans,3
83,53,260.889,86.343,90.942,83.636,3,11,2,66.0,85.7,Green,damp,34.4,13803.749,LMGT3,race_003_le_mans,3
83,54,259.189,85.933,90.598,83.102,3,12,2,61.1,84.4,Green,damp,34.6,14062.938,LMGT3,race_003_le_mans,3
83,55,263.185,86.535,91.678,84.176,3,13,2,56.2,83.1,Green,damp,34.6,14326.123,LMGT3,race_003_le_mans,3
83,56,258.774,85.075,90.997,82.693,3,14,2,51.5,81.8,Green,damp,34.6,14584.897,LMGT3,race_003_le_mans,3
83,57,294.846,97.737,103.19,94.301,3,15,2,46.8,80.8,Green,wet,34.2,14879.742,LMGT3,race_003_le_mans,3
83,58,296.562,98.062,104.054,94.561,3,16,2,41.9,79.8,Green,wet,34.0,15176.305,LMGT3,race_003_le_mans,3
83,59,299.414,98.84,104.797,95.384,3,17,2,37.0,78.8,Green,wet,33.9,15475.719,LMGT3,race_003_le_mans,3
83,60,299.647,99.379,104.391,95.925,3,18,2,32.2,77.8,Green,wet,33.5,15775.366,LMGT3,race_003_le_mans,3
83,61,297.159,98.002,104.026,95.332,3,19,2,27.2,76.8,Green,wet,33.6,16072.525,LMGT3,race_003_le_mans,3
83,62,298.646,98.762,104.32,95.578,3,20,2,22.4,75.8,Green,wet,34.0,16371.171,LMGT3,race_003_le_mans,3
83,63,294.474,97.164,102.929,94.17,3,21,2,17.5,74.8,Green,wet,34.3,16665.645,LMGT3,race_003_le_mans,3
83,64,298.78,98.998,104.956,95.739,4,1,3,115.0,99.0,Green,wet,34.5,17059.212,LMGT3,race_003_le_mans,3
83,65,297.872,98.651,103.844,95.429,4,2,3,110.2,98.0,Green,wet,34.0,17357.084,LMGT3,race_003_le_mans,3
83,66,295.122,97.256,103.256,94.684,4,3,3,105.4,97.0,Green,wet,34.0,17652.206,LMGT3,race_003_le_mans,3
83,67,298.813,99.085,104.385,95.927,4,4,3,100.5,96.0,Green,wet,34.5,17951.019,LMGT3,race_003_le_mans,3
83,68,298.939,98.449,104.273,95.919,4,5,3,95.9,95.0,Green,wet,34.1,18249.958,LMGT3,race_003_le_mans,3
83,69,294.149,97.119,103.368,94.576,4,6,3,91.1,93.9,Green,wet,34.0,18544.106,LMGT3,race_003_le_mans,3
83,70,294.309,97.166,103.185,94.385,4,7,3,86.0,92.9,Green,wet,33.5,18838.415,LMGT3,race_003_le_mans,3
83,71,294.032,96.549,102.716,93.933,4,8,3,81.0,91.9,Green,wet,33.4,19132.447,LMGT3,race_003_le_mans,3
83,72,299.248,98.977,105.061,95.345,4,9,3,76.3,90.9,Green,wet,33.0,19431.695,LMGT3,race_003_le_mans,3
83,73,294.126,97.27,102.869,94.336,4,10,3,71.3,89.9,Green,wet,33.1,19725.822,LMGT3,race_003_le_mans,3
83,74,294.879,97.775,102.911,94.01,4,11,3,66.5,88.9,Green,wet,32.6,20020.701,LMGT3,race_003_le_mans,3
83,75,295.463,97.498,103.192,94.402,4,12,3,61.8,87.9,Green,wet,32.4,20316.164,LMGT3,race_003_le_mans,3
83,76,297.496,98.584,104.32,95.44,4,13,3,56.9,86.9,Green,wet,32.3,20613.66,LMGT3,race_003_le_mans,3
83,77,298.069,98.075,104.581,94.921,4,14,3,51.9,85.9,Green,wet,31.8,20911.729,LMGT3,race_003_le_mans,3
83,78,294.879,97.548,103.357,94.045,4,15,3,47.3,84.9,Green,wet,31.8,21206.609,LMGT3,race_003_le_mans,3
83,79,299.579,99.124,104.645,95.578,4,16,3,42.2,83.9,Green,wet,31.6,21506.187,LMGT3,race_003_le_mans,3
83,80,297.563,98.527,104.042,95.225,4,17,3,37.4,82.9,Green,wet,31.5,21803.751,LMGT3,race_003_le_mans,3
74,1,237.306,78.056,82.878,76.091,1,1,1,115.3,98.5,Green,dry,30.1,237.306,LMGT3,race_003_le_mans,3
74,2,238.007,78.506,83.057,75.903,1,2,1,110.6,97.0,Green,dry,30.1,475.313,LMGT3,race_003_le_mans,3
74,3,235.509,77.274,82.514,75.416,1,3,1,106.0,95.6,Green,dry,30.2,710.822,LMGT3,race_003_le_mans,3
74,4,236.453,77.935,82.299,75.288,1,4,1,101.3,94.1,Green,dry,30.5,947.275,LMGT3,race_003_le_mans,3
74,5,235.801,77.58,82.379,74.995,1,5,1,96.3,92.6,Green,dry,30.8,1183.076,LMGT3,race_003_le_mans,3
74,6,234.783,77.679,82.24,75.208,1,6,1,91.6,91.1,Green,dry,30.8,1417.859,LMGT3,race_003_le_mans,3
74,7,234.198,77.147,82.314,74.656,1,7,1,86.7,89.6,Green,dry,31.2,1652.056,LMGT3,race_003_le_mans,3
74,8,238.703,78.809,84.035,76.099,1,8,1,81.9,88.2,Green,dry,31.4,1890.759,LMGT3,race_003_le_mans,3
74,9,234.882,77.858,82.541,75.058,1,9,1,77.1,86.7,Green,dry,31.5,2125.641,LMGT3,race_003_le_mans,3
74,10,238.569,79.12,83.106,76.482,1,10,1,72.4,85.2,Green,dry,31.7,2364.21,LMGT3,race_003_le_mans,3
74,11,237.74,78.696,83.506,76.117,1,11,1,67.3,83.7,Green,dry,31.7,2601.95,LMGT3,race_003_le_mans,3
74,12,257.928,85.017,90.298,82.671,1,12,1,62.4,82.4,Green,damp,31.4,2859.878,LMGT3,race_003_le_mans,3
74,13,260.811,85.672,91.33,83.16,1,13,1,57.5,81.1,Green,damp,31.8,3120.689,LMGT3,race_003_le_mans,3
74,14,261.324,86.217,91.173,83.45,1,14,1,52.5,79.7,Green,damp,31.5,3382.013,LMGT3,race_003_le_mans,3
74,15,261.75,86.795,91.535,83.687,1,15,1,47.9,78.4,Green,damp,31.1,3643.763,LMGT3,race_003_le_mans,3
74,16,261.398,86.621,91.15,83.366,1,16,1,43.0,77.1,Green,damp,31.4,3905.161,LMGT3,race_003_le_mans,3
74,17,260.49,85.898,91.125,83.361,1,17,1,38.4,75.7,Green,damp,31.4,4165.65,LMGT3,race_003_le_mans,3
74,18,258.432,85.078,90.812,82.508,1,18,1,33.8,74.4,Green,damp,31.4,4424.083,LMGT3,race_003_le_mans,3
74,19,260.702,85.694,91.249,83.196,1,19,1,29.1,73.1,Green,damp,31.7,4684.785,LMGT3,race_003_le_mans,3
74,20,262.236,86.679,91.941,83.906,1,20,1,24.4,71.7,Green,damp,32.0,4947.021,LMGT3,race_003_le_mans,3
74,21,260.36,85.96,91.049,83.429,1,21,1,19.4,70.4,Green,damp,31.9,5207.381,LMGT3,race_003_le_mans,3
74,22,260.372,85.818,90.667,83.145,2,1,1,115.3,98.7,Green,damp,32.2,5565.043,LMGT3,race_003_le_mans,3
74,23,260.927,86.224,91.507,83.774,2,2,1,110.6,97.3,Green,damp,32.5,5825.969,LMGT3,race_003_le_mans,3
74,24,260.172,86.265,91.518,83.703,2,3,1,105.8,96.0,Green,damp,32.7,6086.141,LMGT3,race_003_le_mans,3
74,25,260.712,85.858,91.458,83.321,2,4,1,100.9,94.7,Green,damp,33.0,6346.853,LMGT3,race_003_le_mans,3
74,26,261.782,86.248,91.28,84.162,2,5,1,96.3,93.3,Green,damp,33.1,6608.635,LMGT3,race_003_le_mans,3
74,27,259.05,85.813,90.571,82.796,2,6,1,91.6,92.0,Green,damp,33.1,6867.685,LMGT3,race_003_le_mans,3
74,28,261.274,86.156,91.937,83.166,2,7,1,86.6,90.7,Green,damp,33.1,7128.96,LMGT3,race_003_le_mans,3
74,29,261.41,86.644,91.289,83.344,2,8,1,81.8,89.4,Green,damp,33.5,7390.37,LMGT3,race_003_le_mans,3
74,30,260.671,85.855,90.836,83.25,2,9,1,77.1,88.0,Green,damp,33.1,7651.041,LMGT3,race_003_le_mans,3
74,31,258.735,85.824,90.902,82.859,2,10,1,72.3,86.7,Green,damp,33.0,7909.776,LMGT3,race_003_le_mans,3
74,32,258.386,84.983,90.597,82.755,2,11,1,67.4,85.4,Green,damp,32.9,8168.162,LMGT3,race_003_le_mans,3
74,33,262.458,87.048,91.57,83.934,2,12,1,62.5,84.0,Green,damp,33.1,8430.62,LMGT3,race_003_le_mans,3
74,34,259.874,85.516,90.518,83.591,2,13,1,57.6,82.7,Green,damp,33.1,8690.494,LMGT3,race_003_le_mans,3
74,35,262.698,86.297,91.496,84.188,2,14,1,52.8,81.4,Green,damp,33.1,8953.191,LMGT3,race_003_le_mans,3
74,36,261.866,86.395,91.937,83.358,2,15,1,48.1,80.0,Green,damp,32.7,9215.057,LMGT3,race_003_le_mans,3
74,37,262.013,86.403,91.446,83.735,2,16,1,43.1,78.7,Green,damp,33.1,9477.07,LMGT3,race_003_le_mans,3
74,38,259.944,85.603,90.95,83.574,2,17,1,38.5,77.4,Green,damp,32.9,9737.014,LMGT3,race_003_le_mans,3
74,39,262.094,86.107,91.72,83.943,2,18,1,33.6,76.0,Green,damp,33.1,9999.107,LMGT3,race_003_le_mans,3
74,40,259.908,85.536,90.72,83.589,2,19,1,28.9,74.7,Green,damp,32.6,10259.015,LMGT3,race_003_le_mans,3
74,41,262.306,86.956,91.358,83.646,2,20,1,23.9,73.4,Green,damp,32.9,10521.321,LMGT3,race_003_le_mans,3
74,42,259.849,86.175,90.483,82.717,2,21,1,19.3,72.0,Green,damp,32.6,10781.171,LMGT3,race_003_le_mans,3
74,43,264.416,87.33,92.421,84.614,3,1,2,115.4,98.7,Green,damp,32.8,11141.239,LMGT3,race_003_le_mans,3
74,44,263.655,86.645,92.184,84.441,3,2,2,110.7,97.3,Green,damp,32.8,11404.894,LMGT3,race_003_le_mans,3
74,45,259.343,85.649,90.995,82.614,3,3,2,105.8,96.0,Green,damp,33.0,11664.237,LMGT3,race_003_le_mans,3
74,46,260.18,85.817,91.331,83.092,3,4,2,101.1,94.7,Green,damp,33.0,11924.416,LMGT3,race_003_le_mans,3
74,47,262.419,86.462,91.796,83.586,3,5,2,96.4,93.3,Green,damp,33.4,12186.835,LMGT3,race_003_le_mans,3
74,48,259.288,85.908,90.333,82.955,3,6,2,91.8,92.0,Green,damp,33.5,12446.124,LMGT3,race_003_le_mans,3
74,49,259.55,85.886,90.683,82.557,3,7,2,87.1,90.7,Green,damp,33.9,12705.674,LMGT3,race_003_le_mans,3
74,50,262.863,86.898,91.872,83.694,3,8,2,82.1,89.4,Green,damp,34.2,12968.537,LMGT3,race_003_le_mans,3
74,51,261.038,86.065,90.971,83.801,3,9,2,77.5,88.0,Green,damp,34.6,13229.575,LMGT3,race_003_le_mans,3
74,52,262.557,86.26,91.777,84.382,3,10,2,72.6,86.7,Green,damp,34.3,13492.132,LMGT3,race_003_le_mans,3
74,53,258.548,85.438,90.893,83.086,3,11,2,68.0,85.4,Green,damp,34.3,13750.681,LMGT3,race_003_le_mans,3
74,54,261.606,86.306,91.469,83.55,3,12,2,63.5,84.0,Green,damp,34.4,14012.286,LMGT3,race_003_le_mans,3
74,55,258.768,85.572,90.569,82.449,3,13,2,58.4,82.7,Green,damp,34.6,14271.054,LMGT3,race_003_le_mans,3
74,56,261.406,86.348,91.736,83.347,3,14,2,53.5,81.4,Green,damp,34.6,14532.46,LMGT3,race_003_le_mans,3
74,57,294.075,96.785,102.826,94.42,3,15,2,48.6,80.3,Green,wet,34.2,14826.536,LMGT3,race_003_le_mans,3
74,58,296.936,97.766,103.502,95.282,3,16,2,43.6,79.3,Green,wet,34.0,15123.472,LMGT3,race_003_le_mans,3
74,59,294.166,96.814,102.575,93.722,3,17,2,38.6,78.3,Green,wet,33.9,15417.637,LMGT3,race_003_le_mans,3
74,60,293.631,96.559,102.291,93.594,3,18,2,33.7,77.2,Green,wet,33.5,15711.269,LMGT3,race_003_le_mans,3
74,61,298.941,98.79,105.077,95.929,3,19,2,28.7,76.2,Green,wet,33.6,16010.21,LMGT3,race_003_le_mans,3
74,62,293.488,97.1,102.275,93.962,3,20,2,24.0,75.2,Green,wet,34.0,16303.698,LMGT3,race_003_le_mans,3
74,63,298.108,98.468,104.111,95.455,3,21,2,19.1,74.1,Green,wet,34.3,16601.805,LMGT3,race_003_le_mans,3
74,64,297.842,98.213,104.465,95.731,4,1,2,115.4,99.0,Green,wet,34.5,17010.274,LMGT3,race_003_le_mans,3
74,65,301.458,99.175,105.834,96.384,4,2,2,110.4,97.9,Green,wet,34.0,17311.732,LMGT3,race_003_le_mans,3
74,66,293.03,97.169,102.341,94.118,4,3,2,105.8,96.9,Green,wet,34.0,17604.761,LMGT3,race_003_le_mans,3
74,67,298.045,98.625,104.703,95.623,4,4,2,101.3,95.9,Green,wet,34.5,17902.806,LMGT3,race_003_le_mans,3
74,68,293.885,96.755,102.927,93.915,4,5,2,96.6,94.8,Green,wet,34.1,18196.691,LMGT3,race_003_le_mans,3
74,69,294.054,96.848,102.687,93.679,4,6,2,91.7,93.8,Green,wet,34.0,18490.745,LMGT3,race_003_le_mans,3
74,70,296.416,97.45,103.524,94.539,4,7,2,87.1,92.8,Green,wet,33.5,18787.162,LMGT3,race_003_le_mans,3
74,71,294.287,96.707,102.948,93.819,4,8,2,82.5,91.7,Green,wet,33.4,19081.449,LMGT3,race_003_le_mans,3
74,72,292.989,96.967,102.68,93.716,4,9,2,77.5,90.7,Green,wet,33.0,19374.438,LMGT3,race_003_le_mans,3
74,73,294.621,97.692,103.127,94.423,4,10,2,72.6,89.6,Green,wet,33.1,19669.059,LMGT3,race_003_le_mans,3
74,74,295.742,97.868,103.236,94.214,4,11,2,68.0,88.6,Green,wet,32.6,19964.801,LMGT3,race_003_le_mans,3
74,75,297.595,97.854,103.973,95.643,4,12,2,62.9,87.6,Green,wet,32.4,20262.396,LMGT3,race_003_le_mans,3
74,76,297.19,98.263,104.355,94.658,4,13,2,58.0,86.5,Green,wet,32.3,20559.586,LMGT3,race_003_le_mans,3
74,77,295.847,97.808,103.235,94.368,4,14,2,53.2,85.5,Green,wet,31.8,20855.433,LMGT3,race_003_le_mans,3
74,78,296.091,97.433,104.066,94.872,4,15,2,48.3,84.5,Green,wet,31.8,21151.524,LMGT3,race_003_le_mans,3
74,79,294.616,96.791,103.338,93.946,4,16,2,43.6,83.4,Green,wet,31.6,21446.14,LMGT3,race_003_le_mans,3
74,80,298.458,98.422,104.539,95.898,4,17,2,38.6,82.4,Green,wet,31.5,21744.598,LMGT3,race_003_le_mans,3
64,1,237.203,78.045,83.346,75.485,1,1,1,115.3,98.5,Green,dry,30.1,237.203,LMGT3,race_003_le_mans,3
64,2,234.063,77.068,81.59,74.813,1,2,1,110.6,97.0,Green,dry,30.1,471.266,LMGT3,race_003_le_mans,3
64,3,233.019,76.758,81.79,74.441,1,3,1,105.6,95.5,Green,dry,30.2,704.285,LMGT3,race_003_le_mans,3
64,4,233.317,77.075,81.874,74.498,1,4,1,100.6,93.9,Green,dry,30.5,937.602,LMGT3,race_003_le_mans,3
64,5,233.463,77.262,81.662,74.442,1,5,1,96.0,92.4,Green,dry,30.8,1171.065,LMGT3,race_003_le_mans,3
64,6,231.214,76.599,81.043,73.703,1,6,1,91.1,90.9,Green,dry,30.8,1402.279,LMGT3,race_003_le_mans,3
64,7,231.26,76.748,80.547,73.674,1,7,1,86.2,89.4,Green,dry,31.2,1633.539,LMGT3,race_003_le_mans,3
64,8,230.988,76.158,80.876,73.558,1,8,1,81.5,87.9,Green,dry,31.4,1864.527,LMGT3,race_003_le_mans,3
64,9,234.146,77.218,81.476,74.951,1,9,1,76.7,86.4,Green,dry,31.5,2098.673,LMGT3,race_003_le_mans,3
64,10,233.262,77.35,81.399,74.338,1,10,1,71.8,84.8,Green,dry,31.5,2331.935,LMGT3,race_003_le_mans,3
64,11,233.404,76.714,81.946,74.313,1,11,1,67.1,83.3,Green,dry,31.7,2565.34,LMGT3,race_003_le_mans,3
64,12,255.079,84.362,89.723,81.533,1,12,1,62.4,82.0,Green,damp,31.4,2820.418,LMGT3,race_003_le_mans,3
64,13,255.281,84.265,89.838,81.629,1,13,1,57.5,80.6,Green,damp,31.8,3075.699,LMGT3,race_003_le_mans,3
64,14,254.831,84.554,88.803,81.621,1,14,1,52.9,79.2,Green,damp,31.5,3330.53,LMGT3,race_003_le_mans,3
64,15,255.947,84.6,89.451,81.685,1,15,1,47.9,77.9,Green,damp,31.1,3586.477,LMGT3,race_003_le_mans,3
64,16,254.322,84.098,88.952,81.325,1,16,1,43.0,76.5,Green,damp,31.1,3840.799,LMGT3,race_003_le_mans,3
64,17,254.445,83.92,89.287,81.385,1,17,1,38.4,75.1,Green,damp,31.4,4095.244,LMGT3,race_003_le_mans,3
64,18,258.124,85.602,90.087,82.501,1,18,1,33.7,73.8,Green,damp,31.4,4353.367,LMGT3,race_003_le_mans,3
64,19,254.092,83.46,89.194,81.259,1,19,1,28.7,72.4,Green,damp,31.7,4607.459,LMGT3,race_003_le_mans,3
64,20,255.94,84.82,89.973,81.964,1,20,1,24.1,71.0,Green,damp,32.0,4863.4,LMGT3,race_003_le_mans,3
64,21,256.123,84.816,89.151,82.193,1,21,1,19.2,69.7,Green,damp,31.9,5119.523,LMGT3,race_003_le_mans,3
64,22,260.137,86.067,91.277,83.064,2,1,1,115.2,98.6,Green,damp,32.2,5488.759,LMGT3,race_003_le_mans,3
64,23,256.853,85.053,90.163,82.223,2,2,1,110.6,97.3,Green,damp,32.5,5745.612,LMGT3,race_003_le_mans,3
64,24,254.111,84.189,88.857,81.54,2,3,1,105.6,95.9,Green,damp,32.7,5999.723,LMGT3,race_003_le_mans,3
64,25,254.947,83.872,89.427,81.306,2,4,1,100.9,94.5,Green,damp,32.7,6254.67,LMGT3,race_003_le_mans,3
64,26,255.65,83.907,89.463,81.511,2,5,1,96.3,93.2,Green,damp,33.0,6510.319,LMGT3,race_003_le_mans,3
64,27,258.468,85.07,90.57,82.505,2,6,1,91.7,91.8,Green,damp,33.1,6768.787,LMGT3,race_003_le_mans,3
64,28,258.542,85.025,90.101,82.615,2,7,1,87.0,90.4,Green,damp,33.1,7027.329,LMGT3,race_003_le_mans,3
64,29,256.618,84.548,90.1,81.755,2,8,1,82.2,89.1,Green,damp,33.5,7283.947,LMGT3,race_003_le_mans,3
64,30,254.456,83.484,89.369,81.67,2,9,1,77.6,87.7,Green,damp,33.1,7538.403,LMGT3,race_003_le_mans,3
64,31,254.803,83.701,88.995,81.16,2,10,1,72.8,86.4,Green,damp,33.0,7793.206,LMGT3,race_003_le_mans,3
64,32,256.041,84.069,89.478,82.184,2,11,1,68.2,85.0,Green,damp,33.0,8049.247,LMGT3,race_003_le_mans,3
64,33,254.572,84.1,88.79,81.934,2,12,1,63.5,83.6,Green,damp,32.9,8303.819,LMGT3,race_003_le_mans,3
64,34,258.393,85.206,90.904,82.945,2,13,1,58.6,82.3,Green,damp,33.1,8562.213,LMGT3,race_003_le_mans,3
64,35,256.559,84.177,89.393,82.051,2,14,1,53.8,80.9,Green,damp,33.1,8818.772,LMGT3,race_003_le_mans,3
64,36,254.905,83.864,88.852,81.296,2,15,1,48.9,79.5,Green,damp,32.7,9073.677,LMGT3,race_003_le_mans,3
64,37,257.234,84.703,90.328,81.854,2,16,1,44.3,78.2,Green,damp,33.1,9330.912,LMGT3,race_003_le_mans,3
64,38,257.873,85.433,89.872,82.354,2,17,1,39.5,76.8,Green,damp,32.9,9588.785,LMGT3,race_003_le_mans,3
64,39,256.664,85.008,89.564,82.414,2,18,1,34.7,75.4,Green,damp,32.9,9845.449,LMGT3,race_003_le_mans,3
64,40,255.295,84.534,88.891,81.397,2,19,1,30.0,74.1,Green,damp,33.1,10100.743,LMGT3,race_003_le_mans,3
64,41,255.963,84.461,89.809,82.375,2,20,1,25.2,72.7,Green,damp,32.6,10356.706,LMGT3,race_003_le_mans,3
64,42,257.067,84.677,89.562,82.654,2,21,1,20.5,71.3,Green,damp,32.9,10613.773,LMGT3,race_003_le_mans,3
64,43,259.934,85.993,90.755,82.714,3,1,1,115.0,98.6,Green,damp,32.6,10969.522,LMGT3,race_003_le_mans,3
64,44,256.303,84.605,89.749,81.898,3,2,1,110.3,97.3,Green,damp,32.8,11225.825,LMGT3,race_003_le_mans,3
64,45,253.842,83.837,88.739,81.49,3,3,1,105.4,95.9,Green,damp,32.8,11479.667,LMGT3,race_003_le_mans,3
64,46,255.936,84.566,89.933,81.81,3,4,1,100.8,94.5,Green,damp,33.0,11735.603,LMGT3,race_003_le_mans,3
64,47,258.171,85.611,90.291,82.345,3,5,1,96.0,93.2,Green,damp,33.4,11993.774,LMGT3,race_003_le_mans,3
64,48,257.052,84.609,89.526,81.999,3,6,1,91.3,91.8,Green,damp,33.4,12250.826,LMGT3,race_003_le_mans,3
64,49,258.227,85.302,90.354,82.236,3,7,1,86.3,90.4,Green,damp,33.5,12509.052,LMGT3,race_003_le_mans,3
