car_number,lap_number,pit_time_seconds,fuel_added,tire_change,driver_change,stint_completed,elapsed_time_seconds,race_id,race_index
37,115,55.873,48.1,True,False,5,10469.357,race_007_barcelona,7
37,138,54.063,48.2,True,False,6,12756.116,race_007_barcelona,7
37,161,52.782,48.1,True,False,7,14820.099,race_007_barcelona,7
37,184,55.327,48.4,True,False,8,16883.702,race_007_barcelona,7
37,208,70.72,49.6,True,True,9,19170.67,race_007_barcelona,7
37,233,54.686,52.2,True,False,10,21639.643,race_007_barcelona,7
37,258,54.434,52.1,True,False,11,24092.753,race_007_barcelona,7
37,283,54.333,52.1,True,False,12,26551.497,race_007_barcelona,7
168,22,50.218,40.9,True,True,1,1786.076,race_007_barcelona,7
168,44,51.955,40.9,True,True,2,3621.254,race_007_barcelona,7
168,66,52.436,41.1,True,False,3,5618.025,race_007_barcelona,7
168,88,49.109,41.8,True,False,4,7449.582,race_007_barcelona,7
168,110,51.937,41.2,True,False,5,9279.106,race_007_barcelona,7
168,132,49.862,41.5,True,False,6,11115.375,race_007_barcelona,7
168,154,66.962,41.7,True,True,7,13191.016,race_007_barcelona,7
168,176,51.462,41.1,True,True,8,15040.618,race_007_barcelona,7
168,198,51.005,41.0,True,True,9,16869.695,race_007_barcelona,7
168,222,66.865,44.7,True,False,10,18980.871,race_007_barcelona,7
168,247,67.033,47.1,True,False,11,21274.712,race_007_barcelona,7
168,272,67.585,46.9,True,False,12,23572.855,race_007_barcelona,7
168,297,55.276,47.0,True,False,13,25864.999,race_007_barcelona,7
168,322,69.684,46.6,True,False,14,28145.595,race_007_barcelona,7
5,22,52.186,40.6,True,False,1,1848.196,race_007_barcelona,7
5,44,65.816,41.3,True,False,2,3748.958,race_007_barcelona,7
5,66,48.584,41.2,True,False,3,5828.254,race_007_barcelona,7
5,88,51.486,41.0,True,False,4,7723.304,race_007_barcelona,7
5,110,63.797,41.2,True,False,5,9624.789,race_007_barcelona,7
5,132,51.53,41.4,True,True,6,11709.104,race_007_barcelona,7
5,154,64.087,40.8,True,False,7,13657.399,race_007_barcelona,7
5,176,52.073,41.2,True,False,8,15572.974,race_007_barcelona,7
5,198,63.31,40.5,True,False,9,17476.376,race_007_barcelona,7
5,222,51.93,44.9,True,False,10,19742.734,race_007_barcelona,7
5,246,51.444,45.4,True,False,11,22013.113,race_007_barcelona,7
5,270,50.761,45.0,True,True,12,24279.585,race_007_barcelona,7
5,294,53.427,45.3,True,True,13,26550.831,race_007_barcelona,7
1,22,52.222,41.0,True,True,1,1840.002,race_007_barcelona,7
1,44,66.977,41.4,True,False,2,3736.028,race_007_barcelona,7
1,66,51.792,41.0,True,False,3,5813.441,race_007_barcelona,7
1,88,51.216,41.3,True,True,4,7709.671,race_007_barcelona,7
1,110,64.083,41.1,True,True,5,9603.859,race_007_barcelona,7
1,132,51.775,41.6,True,False,6,11681.131,race_007_barcelona,7
1,154,50.781,41.2,True,False,7,13615.569,race_007_barcelona,7
1,176,49.581,41.2,True,False,8,15509.288,race_007_barcelona,7
1,198,51.814,41.1,True,False,9,17402.169,race_007_barcelona,7
1,222,51.801,44.9,True,False,10,19642.908,race_007_barcelona,7
1,246,51.055,45.0,True,False,11,21910.294,race_007_barcelona,7
1,270,66.18,44.9,True,True,12,24173.154,race_007_barcelona,7
1,294,52.784,44.5,True,False,13,26454.947,race_007_barcelona,7
1,318,53.823,44.7,True,False,14,28718.708,race_007_barcelona,7
2,22,50.382,40.9,True,False,1,1830.516,race_007_barcelona,7
2,44,51.618,41.0,True,True,2,3713.222,race_007_barcelona,7
2,66,51.566,41.0,True,False,3,5763.11,race_007_barcelona,7
2,88,66.364,41.3,True,True,4,7645.529,race_007_barcelona,7
2,110,50.484,40.8,True,True,5,9546.176,race_007_barcelona,7
2,132,51.605,41.4,True,False,6,11555.061,race_007_barcelona,7
2,154,51.282,41.2,True,True,7,13521.767,race_007_barcelona,7
2,176,65.698,41.2,True,False,8,15405.476,race_007_barcelona,7
2,198,52.154,41.2,True,False,9,17304.835,race_007_barcelona,7
2,222,69.308,44.7,True,False,10,19519.122,race_007_barcelona,7
2,247,51.958,46.9,True,False,11,21884.064,race_007_barcelona,7
2,272,53.502,46.7,True,False,12,24222.501,race_007_barcelona,7
2,297,54.133,46.6,True,False,13,26564.176,race_007_barcelona,7
8,22,63.633,41.1,True,True,1,1850.936,race_007_barcelona,7
8,44,48.717,41.2,True,False,2,3766.451,race_007_barcelona,7
8,66,52.333,41.0,True,True,3,5831.251,race_007_barcelona,7
8,88,52.215,40.9,True,True,4,7734.591,race_007_barcelona,7
8,110,50.218,41.4,True,False,5,9633.488,race_007_barcelona,7
8,132,49.62,41.0,True,False,6,11705.592,race_007_barcelona,7
8,154,49.561,41.1,True,False,7,13648.35,race_007_barcelona,7
8,176,67.332,41.2,True,False,8,15546.911,race_007_barcelona,7
8,198,48.54,40.8,True,False,9,17465.747,race_007_barcelona,7
8,222,52.706,45.0,True,False,10,19713.788,race_007_barcelona,7
8,247,52.043,47.0,True,True,11,22082.075,race_007_barcelona,7
8,272,54.243,47.1,True,True,12,24450.683,race_007_barcelona,7
8,297,53.088,46.7,True,False,13,26818.06,race_007_barcelona,7
124,21,47.707,39.3,True,False,1,1710.793,race_007_barcelona,7
124,42,49.416,39.5,True,False,2,3468.881,race_007_barcelona,7
124,63,62.732,39.0,True,False,3,5391.831,race_007_barcelona,7
124,84,47.855,39.1,True,True,4,7161.014,race_007_barcelona,7
124,105,51.426,39.6,True,False,5,8919.97,race_007_barcelona,7
124,126,49.674,39.3,True,False,6,10680.994,race_007_barcelona,7
124,147,65.995,39.5,True,False,7,12643.38,race_007_barcelona,7
124,168,65.988,38.9,True,False,8,14416.605,race_007_barcelona,7
124,189,50.135,38.9,True,False,9,16191.523,race_007_barcelona,7
124,210,50.42,39.1,True,False,10,17967.103,race_007_barcelona,7
124,233,49.924,43.0,True,False,11,20074.254,race_007_barcelona,7
124,256,50.866,42.9,True,False,12,22179.365,race_007_barcelona,7
124,279,66.748,42.9,True,False,13,24295.432,race_007_barcelona,7
124,302,49.751,43.1,True,True,14,26416.727,race_007_barcelona,7
124,325,51.663,42.7,True,False,15,28528.583,race_007_barcelona,7
