time_minutes,track_temp_c,air_temp_c,condition,humidity_pct,wind_speed_kph,race_id,race_index
235,27.0,19.0,dry,72.62709872463438,6.909258427820541,race_008_monza,8
240,27.3,19.3,dry,77.36230341953195,10.391104849986196,race_008_monza,8
245,27.5,19.5,dry,59.942088153123876,16.641194313258243,race_008_monza,8
250,27.0,19.0,dry,64.02003034270189,5.7362203378725996,race_008_monza,8
255,27.2,19.2,dry,78.00411431447168,20.2404504194455,race_008_monza,8
260,27.4,19.4,dry,68.38613749750583,8.592618550817102,race_008_monza,8
265,27.1,19.1,dry,42.680085430562656,14.839850581860086,race_008_monza,8
270,26.8,18.8,dry,58.662993871214795,19.434620346713892,race_008_monza,8
275,26.6,18.6,dry,67.516905735522,8.013654906515379,race_008_monza,8
280,26.6,18.6,dry,73.16479145830813,23.706909847621027,race_008_monza,8
285,26.1,18.1,dry,54.428549060833696,16.38833690665548,race_008_monza,8
290,26.4,18.4,dry,49.46059778764864,14.562039138679072,race_008_monza,8
295,26.5,18.5,dry,48.12548098433112,10.65431277278451,race_008_monza,8
300,26.4,18.4,dry,59.976451154812395,13.23238198915359,race_008_monza,8
305,26.4,18.4,dry,52.0016507573204,21.438307947403835,race_008_monza,8
310,26.5,18.5,dry,56.333557927618344,21.833951551591912,race_008_monza,8
315,26.7,18.7,dry,61.23627051167155,22.825501716579048,race_008_monza,8
320,26.2,18.2,dry,44.98454805582347,10.700703859302116,race_008_monza,8
325,26.4,18.4,dry,65.50973958185592,22.86047359859524,race_008_monza,8
330,26.5,18.5,dry,65.7532502995995,6.261329696227065,race_008_monza,8
335,26.6,18.6,dry,63.77543923440615,22.495898678976943,race_008_monza,8
340,26.3,18.3,dry,66.94753534442079,15.142288061145393,race_008_monza,8
345,26.7,18.7,dry,41.36070770119396,9.69642442551579,race_008_monza,8
350,27.2,19.2,dry,46.29592280351621,8.79406832755772,race_008_monza,8
355,27.1,19.1,dry,79.95274131890642,22.778086948553543,race_008_monza,8
360,26.6,18.6,dry,77.85683189467329,8.065064449849245,race_008_monza,8
365,26.8,18.8,dry,47.90069159345423,5.655132816447274,race_008_monza,8
370,27.0,19.0,dry,73.04539633003094,8.529576438113848,race_008_monza,8
375,27.1,19.1,dry,41.31766979382663,6.438107799088271,race_008_monza,8
380,27.5,19.5,dry,40.62436909706952,5.009392261492476,race_008_monza,8
385,28.0,20.0,dry,74.95095749786506,12.03792029284541,race_008_monza,8
390,28.0,20.0,dry,44.68605098096044,7.482527403249691,race_008_monza,8
395,28.2,20.2,dry,74.33420320222146,13.685317235162236,race_008_monza,8
400,28.6,20.6,dry,73.8379677722972,22.77602149531742,race_008_monza,8
405,28.5,20.5,dry,70.43866635741729,24.269824888960084,race_008_monza,8
410,28.9,20.9,dry,70.5239057662613,13.57897020940925,race_008_monza,8
415,28.6,20.6,dry,51.882223785963106,6.5061347788077235,race_008_monza,8
420,28.4,20.4,dry,56.35158990448623,11.396321846200676,race_008_monza,8
425,28.0,20.0,dry,48.90359374119272,24.18305541167646,race_008_monza,8
430,28.0,20.0,dry,47.528854283942074,21.28470205202426,race_008_monza,8
435,28.4,20.4,dry,65.3080930343178,24.155749338405442,race_008_monza,8
440,28.0,20.0,dry,66.07233672326741,21.463584098560343,race_008_monza,8
445,27.6,19.6,dry,67.99695930469662,20.422701321765516,race_008_monza,8
450,28.1,20.1,dry,53.05229129706694,20.012623853032757,race_008_monza,8
455,27.6,19.6,dry,46.54216422224558,19.923341196309384,race_008_monza,8
460,27.3,19.3,dry,40.79698905317214,6.755978830581859,race_008_monza,8
465,27.1,19.1,dry,45.40140215020766,19.703403155405795,race_008_monza,8
470,27.4,19.4,dry,52.32207901218254,12.370166042227641,race_008_monza,8
475,27.8,19.8,dry,60.61343928676404,22.747179475162092,race_008_monza,8
