car_number,lap_number,pit_time_seconds,fuel_added,tire_change,driver_change,stint_completed,elapsed_time_seconds,race_id,race_index
81,93,84.686,93.5,True,False,3,11983.608,race_004_road_america,4
81,124,84.152,92.8,True,False,4,15859.455,race_004_road_america,4
81,155,85.313,92.8,True,False,5,19740.598,race_004_road_america,4
81,187,86.955,95.8,True,False,6,23987.37,race_004_road_america,4
81,220,88.087,100.1,True,True,7,28508.125,race_004_road_america,4
59,32,86.428,95.3,True,False,1,4001.407,race_004_road_america,4
59,64,85.885,95.9,True,True,2,8525.401,race_004_road_america,4
59,96,87.768,96.5,True,False,3,12612.332,race_004_road_america,4
59,128,86.066,96.3,True,False,4,16701.663,race_004_road_america,4
59,160,100.919,95.4,True,True,5,20943.041,race_004_road_america,4
59,193,104.025,99.3,True,False,6,25402.781,race_004_road_america,4
42,31,81.444,88.8,True,True,1,3659.088,race_004_road_america,4
42,62,83.705,88.1,True,False,2,7820.833,race_004_road_america,4
42,93,98.405,87.9,True,False,3,11566.624,race_004_road_america,4
42,124,80.566,87.5,True,True,4,15328.103,race_004_road_america,4
42,155,82.887,88.5,True,False,5,19068.422,race_004_road_america,4
42,186,96.226,88.1,True,False,6,22968.223,race_004_road_america,4
42,221,88.907,100.2,True,False,7,27616.733,race_004_road_america,4
26,32,83.62,91.1,True,True,1,3754.166,race_004_road_america,4
26,64,99.096,91.6,True,False,2,8060.224,race_004_road_america,4
26,96,83.894,91.0,True,False,3,11910.12,race_004_road_america,4
26,128,83.201,91.1,True,False,4,15741.741,race_004_road_america,4
26,160,85.807,91.8,True,True,5,19572.896,race_004_road_america,4
26,192,85.834,91.7,True,True,6,23625.687,race_004_road_america,4
26,227,104.714,99.5,True,True,7,28221.816,race_004_road_america,4
24,31,82.435,88.7,True,True,1,3614.552,race_004_road_america,4
24,62,83.044,88.2,True,False,2,7729.68,race_004_road_america,4
24,93,83.77,88.3,True,False,3,11436.633,race_004_road_america,4
24,124,83.028,88.2,True,True,4,15142.057,race_004_road_america,4
24,155,81.458,87.9,True,False,5,18841.242,race_004_road_america,4
24,186,80.717,87.9,True,False,6,22677.514,race_004_road_america,4
24,220,88.399,96.9,True,False,7,27117.392,race_004_road_america,4
22,31,82.094,88.3,True,False,1,3642.43,race_004_road_america,4
22,62,81.379,88.6,True,False,2,7845.243,race_004_road_america,4
22,93,96.015,88.0,True,False,3,11574.996,race_004_road_america,4
22,124,83.486,87.9,True,False,4,15329.014,race_004_road_america,4
22,155,82.166,88.2,True,False,5,19053.147,race_004_road_america,4
22,186,80.695,89.1,True,False,6,22938.468,race_004_road_america,4
22,221,101.623,99.2,True,False,7,27551.376,race_004_road_america,4
48,30,95.126,85.6,True,True,1,3486.631,race_004_road_america,4
48,60,96.985,85.3,True,False,2,7466.341,race_004_road_america,4
48,90,81.458,85.6,True,True,3,11040.187,race_004_road_america,4
48,120,79.339,85.1,True,True,4,14601.355,race_004_road_america,4
48,150,95.971,86.2,True,False,5,18167.378,race_004_road_america,4
48,180,80.874,85.0,True,False,6,21878.792,race_004_road_america,4
48,213,84.939,92.8,True,True,7,26090.562,race_004_road_america,4
39,32,98.749,91.5,True,True,1,3682.518,race_004_road_america,4
39,64,84.331,91.8,True,False,2,7925.817,race_004_road_america,4
39,96,85.442,91.5,True,False,3,11695.912,race_004_road_america,4
39,128,82.525,91.5,True,False,4,15465.859,race_004_road_america,4
39,160,84.867,91.1,True,False,5,19232.138,race_004_road_america,4
39,192,99.345,91.0,True,True,6,23162.843,race_004_road_america,4
39,227,88.218,99.0,True,False,7,27695.845,race_004_road_america,4
6,31,76.319,78.0,True,False,1,3402.293,race_004_road_america,4
6,62,79.1,79.1,True,False,2,7323.751,race_004_road_america,4
6,93,78.661,79.7,True,True,3,10801.728,race_004_road_america,4
6,124,92.199,79.0,True,True,4,14284.851,race_004_road_america,4
6,155,92.621,78.8,True,False,5,17783.198,race_004_road_america,4
6,186,77.682,79.5,True,True,6,21411.861,race_004_road_america,4
6,219,78.391,84.4,True,True,7,25340.292,race_004_road_america,4
1,31,78.718,79.5,True,True,1,3421.39,race_004_road_america,4
1,62,78.868,79.0,True,False,2,7360.622,race_004_road_america,4
1,93,75.842,78.9,True,False,3,10864.05,race_004_road_america,4
1,124,76.412,78.6,True,False,4,14358.765,race_004_road_america,4
1,155,77.538,79.1,True,False,5,17856.515,race_004_road_america,4
1,186,76.695,79.4,True,False,6,21497.494,race_004_road_america,4
1,219,93.362,84.6,True,True,7,25450.859,race_004_road_america,4
7,29,75.431,74.0,True,False,1,3107.511,race_004_road_america,4
7,58,88.596,74.2,True,False,2,6456.819,race_004_road_america,4
7,87,89.656,72.9,True,True,3,9919.453,race_004_road_america,4
7,116,75.025,73.4,True,False,4,13120.05,race_004_road_america,4
7,145,76.478,74.6,True,False,5,16302.537,race_004_road_america,4
7,174,88.376,74.3,True,False,6,19483.586,race_004_road_america,4
7,203,91.475,74.6,True,False,7,22807.853,race_004_road_america,4
7,236,80.011,83.8,True,False,8,26794.358,race_004_road_america,4
51,32,79.286,80.9,True,False,1,3524.007,race_004_road_america,4
51,64,78.834,81.9,True,True,2,7566.719,race_004_road_america,4
51,96,80.544,81.7,True,False,3,11165.004,race_004_road_america,4
51,128,92.452,80.7,True,True,4,14767.267,race_004_road_america,4
51,160,79.948,80.8,True,True,5,18376.1,race_004_road_america,4
51,192,77.213,81.8,True,False,6,22102.996,race_004_road_america,4
51,226,83.135,87.0,True,True,7,26226.878,race_004_road_america,4
8,32,79.135,80.4,True,False,1,3536.887,race_004_road_america,4
8,64,79.303,81.5,True,True,2,7646.049,race_004_road_america,4
8,96,78.632,81.6,True,True,3,11264.228,race_004_road_america,4
8,128,77.643,82.1,True,True,4,14877.646,race_004_road_america,4
8,160,77.602,81.2,True,False,5,18494.83,race_004_road_america,4
8,192,80.249,81.4,True,True,6,22234.49,race_004_road_america,4
8,227,99.645,89.5,True,False,7,26508.673,race_004_road_america,4
