car_number,lap_number,lap_time_seconds,sector_1,sector_2,sector_3,stint,stint_lap,driver_number,fuel_remaining,tire_life_pct,track_status,weather,track_temp_c,elapsed_time_seconds,class,race_id,race_index
70,65,91.717,30.709,32.525,29.222,4,2,1,115.6,92.7,Green,dry,18.6,6311.817,LMGT3,race_007_barcelona,7
70,66,90.889,30.194,31.762,28.968,4,3,1,113.4,89.1,Green,dry,18.8,6402.705,LMGT3,race_007_barcelona,7
70,67,90.364,29.603,31.405,28.714,4,4,1,111.1,85.5,Green,dry,18.8,6493.07,LMGT3,race_007_barcelona,7
70,68,90.344,30.084,31.779,29.154,4,5,1,108.9,81.8,Green,dry,18.8,6583.414,LMGT3,race_007_barcelona,7
70,69,90.839,30.01,32.135,28.841,4,6,1,106.6,78.2,Green,dry,18.8,6674.253,LMGT3,race_007_barcelona,7
70,70,90.632,29.469,31.727,28.674,4,7,1,104.5,74.5,Green,dry,19.0,6764.885,LMGT3,race_007_barcelona,7
70,71,90.45,29.663,32.082,28.462,4,8,1,102.4,70.9,Green,dry,19.0,6855.336,LMGT3,race_007_barcelona,7
70,72,91.807,29.935,31.659,29.602,4,9,1,100.2,67.3,Green,dry,19.0,6947.142,LMGT3,race_007_barcelona,7
70,73,91.726,30.732,32.393,28.984,4,10,1,98.0,63.6,Green,dry,19.4,7038.868,LMGT3,race_007_barcelona,7
70,74,91.264,29.896,31.953,28.882,4,11,1,95.9,60.0,Green,dry,19.4,7130.133,LMGT3,race_007_barcelona,7
70,75,91.132,29.644,31.676,29.121,4,12,1,93.8,56.4,Green,dry,19.4,7221.265,LMGT3,race_007_barcelona,7
70,76,90.989,29.68,31.706,29.568,4,13,1,91.6,52.7,Green,dry,19.2,7312.254,LMGT3,race_007_barcelona,7
70,77,91.076,29.642,31.631,29.635,4,14,1,89.4,49.1,Green,dry,19.2,7403.33,LMGT3,race_007_barcelona,7
70,78,91.672,30.662,32.222,28.953,4,15,1,87.2,45.4,Green,dry,19.2,7495.002,LMGT3,race_007_barcelona,7
70,79,93.051,30.333,32.259,29.637,4,16,1,85.1,41.8,Green,dry,19.2,7588.053,LMGT3,race_007_barcelona,7
70,80,93.222,31.002,32.888,29.402,4,17,1,82.9,38.2,Green,dry,19.3,7681.275,LMGT3,race_007_barcelona,7
70,81,93.976,30.854,32.954,30.452,4,18,1,80.7,34.5,Green,dry,19.3,7775.252,LMGT3,race_007_barcelona,7
70,82,94.123,30.811,32.802,30.427,4,19,1,78.5,30.9,Green,dry,19.3,7869.374,LMGT3,race_007_barcelona,7
70,83,93.419,30.678,32.54,30.119,4,20,1,76.3,27.3,Green,dry,18.9,7962.793,LMGT3,race_007_barcelona,7
70,84,93.304,30.969,32.958,29.453,4,21,1,74.1,23.6,Green,dry,18.9,8056.097,LMGT3,race_007_barcelona,7
70,85,91.097,30.059,32.06,29.18,5,1,1,117.8,96.4,Green,dry,18.5,8199.682,LMGT3,race_007_barcelona,7
70,86,90.61,30.247,32.149,29.173,5,2,1,115.7,92.7,Green,dry,18.5,8290.292,LMGT3,race_007_barcelona,7
70,87,90.706,30.035,32.048,29.062,5,3,1,113.5,89.1,Green,dry,18.5,8380.998,LMGT3,race_007_barcelona,7
70,88,90.654,30.054,32.031,29.15,5,4,1,111.3,85.5,Green,dry,18.5,8471.652,LMGT3,race_007_barcelona,7
70,89,90.811,29.5,31.418,29.038,5,5,1,109.0,81.8,Green,dry,18.1,8562.463,LMGT3,race_007_barcelona,7
70,90,91.311,29.84,31.695,29.39,5,6,1,106.9,78.2,Green,dry,18.1,8653.774,LMGT3,race_007_barcelona,7
70,91,90.545,30.292,31.609,28.907,5,7,1,104.8,74.5,Green,dry,18.1,8744.319,LMGT3,race_007_barcelona,7
70,92,91.095,30.26,32.046,29.399,5,8,1,102.7,70.9,Green,dry,18.3,8835.414,LMGT3,race_007_barcelona,7
70,93,91.554,30.27,32.075,29.07,5,9,1,100.5,67.3,Green,dry,18.3,8926.969,LMGT3,race_007_barcelona,7
70,94,91.125,30.073,32.328,29.376,5,10,1,98.3,63.6,Green,dry,18.3,9018.093,LMGT3,race_007_barcelona,7
70,95,91.561,30.018,32.172,29.721,5,11,1,96.1,60.0,Green,dry,18.2,9109.654,LMGT3,race_007_barcelona,7
70,96,90.667,29.461,31.637,29.064,5,12,1,94.0,56.4,Green,dry,18.2,9200.322,LMGT3,race_007_barcelona,7
70,97,90.959,29.537,32.043,29.284,5,13,1,91.7,52.7,Green,dry,18.2,9291.28,LMGT3,race_007_barcelona,7
70,98,90.54,29.614,31.321,29.296,5,14,1,89.5,49.1,Green,dry,18.2,9381.82,LMGT3,race_007_barcelona,7
70,99,92.6,30.78,32.136,30.011,5,15,1,87.3,45.4,Green,dry,18.6,9474.42,LMGT3,race_007_barcelona,7
70,100,93.272,30.774,33.111,29.365,5,16,1,85.1,41.8,Green,dry,18.6,9567.692,LMGT3,race_007_barcelona,7
70,101,92.802,30.531,32.372,29.931,5,17,1,82.8,38.2,Green,dry,18.6,9660.494,LMGT3,race_007_barcelona,7
70,102,92.843,30.887,32.87,29.485,5,18,1,80.6,34.5,Green,dry,19.0,9753.336,LMGT3,race_007_barcelona,7
70,103,94.506,31.103,33.473,30.101,5,19,1,78.4,30.9,Green,dry,19.0,9847.842,LMGT3,race_007_barcelona,7
70,104,93.172,31.041,32.687,29.504,5,20,1,76.3,27.3,Green,dry,19.0,9941.014,LMGT3,race_007_barcelona,7
70,105,93.839,31.382,32.88,29.71,5,21,1,74.1,23.6,Green,dry,19.0,10034.854,LMGT3,race_007_barcelona,7
70,106,90.739,30.1,32.092,29.491,6,1,1,117.9,96.4,Green,dry,19.0,10177.654,LMGT3,race_007_barcelona,7
70,107,92.093,29.899,32.055,29.789,6,2,1,115.6,92.7,Green,dry,19.0,10269.747,LMGT3,race_007_barcelona,7
70,108,90.98,30.415,31.869,29.177,6,3,1,113.5,89.1,Green,dry,19.0,10360.726,LMGT3,race_007_barcelona,7
70,109,91.146,30.218,32.106,29.602,6,4,1,111.2,85.5,Green,dry,19.0,10451.873,LMGT3,race_007_barcelona,7
70,110,90.891,29.806,31.569,28.818,6,5,1,109.0,81.8,Green,dry,19.0,10542.764,LMGT3,race_007_barcelona,7
70,111,90.791,29.538,31.91,28.715,6,6,1,106.7,78.2,Green,dry,19.5,10633.555,LMGT3,race_007_barcelona,7
70,112,89.973,29.481,31.452,28.543,6,7,1,104.6,74.5,Green,dry,19.5,10723.529,LMGT3,race_007_barcelona,7
70,113,91.108,29.749,32.292,29.457,6,8,1,102.5,70.9,Green,dry,19.5,10814.637,LMGT3,race_007_barcelona,7
70,114,91.611,30.158,32.005,29.326,6,9,1,100.3,67.3,Green,dry,19.3,10906.247,LMGT3,race_007_barcelona,7
70,115,91.073,29.958,32.045,28.997,6,10,1,98.1,63.6,Green,dry,19.3,10997.32,LMGT3,race_007_barcelona,7
70,116,91.898,30.621,32.447,29.666,6,11,1,95.9,60.0,Green,dry,19.3,11089.218,LMGT3,race_007_barcelona,7
70,117,92.117,30.449,32.671,29.823,6,12,1,93.7,56.4,Green,dry,19.3,11181.335,LMGT3,race_007_barcelona,7
70,118,138.286,45.323,48.098,44.08,6,13,1,91.6,52.7,SC,dry,19.3,11319.621,LMGT3,race_007_barcelona,7
70,119,137.398,45.164,47.966,43.499,6,14,1,89.3,49.1,SC,dry,19.3,11457.018,LMGT3,race_007_barcelona,7
70,120,139.636,45.933,48.918,44.952,6,15,1,87.0,45.4,SC,dry,19.1,11596.655,LMGT3,race_007_barcelona,7
70,121,140.413,46.608,49.177,44.973,6,16,1,84.8,41.8,SC,dry,19.1,11737.067,LMGT3,race_007_barcelona,7
70,122,138.312,45.91,47.97,43.96,6,17,1,82.6,38.2,SC,dry,19.1,11875.379,LMGT3,race_007_barcelona,7
70,123,93.397,30.333,32.255,29.663,6,18,1,80.4,34.5,Green,dry,19.1,11968.776,LMGT3,race_007_barcelona,7
70,124,94.332,30.755,33.067,30.122,6,19,1,78.2,30.9,Green,dry,19.1,12063.108,LMGT3,race_007_barcelona,7
70,125,94.396,31.382,32.851,29.845,6,20,1,75.9,27.3,Green,dry,19.0,12157.504,LMGT3,race_007_barcelona,7
70,126,94.826,31.257,32.708,30.255,6,21,1,73.7,23.6,Green,dry,19.0,12252.33,LMGT3,race_007_barcelona,7
70,127,91.784,29.812,31.677,29.526,7,1,1,117.8,96.4,Green,dry,18.6,12412.482,LMGT3,race_007_barcelona,7
70,128,90.965,30.424,31.769,29.438,7,2,1,115.5,92.7,Green,dry,18.6,12503.447,LMGT3,race_007_barcelona,7
70,129,90.741,30.316,31.954,29.433,7,3,1,113.4,89.1,Green,dry,18.6,12594.188,LMGT3,race_007_barcelona,7
70,130,91.072,29.73,31.925,29.059,7,4,1,111.2,85.5,Green,dry,18.6,12685.26,LMGT3,race_007_barcelona,7
70,131,91.023,29.846,31.993,29.34,7,5,1,109.0,81.8,Green,dry,19.0,12776.283,LMGT3,race_007_barcelona,7
70,132,91.026,29.992,32.064,29.183,7,6,1,106.8,78.2,Green,dry,19.0,12867.309,LMGT3,race_007_barcelona,7
70,133,90.531,30.205,31.199,29.41,7,7,1,104.7,74.5,Green,dry,19.0,12957.84,LMGT3,race_007_barcelona,7
70,134,90.36,30.236,31.596,29.16,7,8,1,102.6,70.9,Green,dry,18.9,13048.2,LMGT3,race_007_barcelona,7
70,135,90.427,30.172,31.2,28.595,7,9,1,100.3,67.3,Green,dry,18.9,13138.627,LMGT3,race_007_barcelona,7
70,136,91.82,30.24,32.428,29.494,7,10,1,98.2,63.6,Green,dry,18.9,13230.448,LMGT3,race_007_barcelona,7
70,137,91.048,30.387,32.035,29.45,7,11,1,96.0,60.0,Green,dry,18.7,13321.496,LMGT3,race_007_barcelona,7
70,138,91.123,29.62,31.463,28.67,7,12,1,93.8,56.4,Green,dry,18.7,13412.619,LMGT3,race_007_barcelona,7
70,139,90.958,29.695,31.733,28.805,7,13,1,91.5,52.7,Green,dry,18.7,13503.577,LMGT3,race_007_barcelona,7
70,140,91.672,29.979,32.514,29.319,7,14,1,89.3,49.1,Green,dry,18.7,13595.249,LMGT3,race_007_barcelona,7
70,141,92.878,30.959,32.403,29.885,7,15,1,87.1,45.4,Green,dry,18.7,13688.128,LMGT3,race_007_barcelona,7
70,142,91.997,30.658,31.83,29.693,7,16,1,84.9,41.8,Green,dry,18.7,13780.125,LMGT3,race_007_barcelona,7
70,143,93.996,30.961,33.199,29.73,7,17,1,82.7,38.2,Green,dry,18.7,13874.121,LMGT3,race_007_barcelona,7
70,144,93.122,31.097,32.279,29.554,7,18,1,80.6,34.5,Green,dry,18.6,13967.243,LMGT3,race_007_barcelona,7
70,145,93.368,31.199,32.808,29.399,7,19,1,78.4,30.9,Green,dry,18.6,14060.611,LMGT3,race_007_barcelona,7
70,146,94.557,30.909,33.129,30.464,7,20,1,76.3,27.3,Green,dry,18.6,14155.168,LMGT3,race_007_barcelona,7
70,147,93.621,31.285,32.57,30.338,7,21,1,74.1,23.6,Green,dry,18.7,14248.79,LMGT3,race_007_barcelona,7
70,148,91.226,30.575,32.098,28.921,8,1,2,117.7,96.4,Green,dry,18.7,14391.601,LMGT3,race_007_barcelona,7
70,149,91.2,29.946,32.037,29.592,8,2,2,115.6,92.7,Green,dry,18.7,14482.801,LMGT3,race_007_barcelona,7
70,150,90.537,29.905,31.474,28.91,8,3,2,113.3,89.1,Green,dry,18.8,14573.338,LMGT3,race_007_barcelona,7
70,151,91.044,29.676,31.601,29.594,8,4,2,111.1,85.5,Green,dry,18.8,14664.382,LMGT3,race_007_barcelona,7
70,152,90.768,29.543,31.798,29.345,8,5,2,108.9,81.8,Green,dry,18.8,14755.149,LMGT3,race_007_barcelona,7
70,153,91.506,29.968,31.904,29.054,8,6,2,106.8,78.2,Green,dry,18.8,14846.656,LMGT3,race_007_barcelona,7
70,154,90.702,29.663,31.605,29.472,8,7,2,104.6,74.5,Green,dry,18.8,14937.357,LMGT3,race_007_barcelona,7
70,155,91.027,29.806,31.899,29.404,8,8,2,102.4,70.9,Green,dry,18.8,15028.385,LMGT3,race_007_barcelona,7
70,156,91.315,29.949,31.831,28.771,8,9,2,100.1,67.3,Green,dry,18.9,15119.699,LMGT3,race_007_barcelona,7
70,157,90.459,29.357,31.626,29.368,8,10,2,97.9,63.6,Green,dry,18.9,15210.159,LMGT3,race_007_barcelona,7
70,158,91.299,30.044,31.621,28.963,8,11,2,95.6,60.0,Green,dry,18.9,15301.458,LMGT3,race_007_barcelona,7
70,159,91.762,29.861,32.199,29.023,8,12,2,93.4,56.4,Green,dry,19.3,15393.22,LMGT3,race_007_barcelona,7
70,160,90.548,29.474,31.956,29.162,8,13,2,91.2,52.7,Green,dry,19.3,15483.767,LMGT3,race_007_barcelona,7
70,161,90.841,29.903,31.754,29.441,8,14,2,88.9,49.1,Green,dry,19.3,15574.608,LMGT3,race_007_barcelona,7
70,162,93.253,31.017,32.295,29.841,8,15,2,86.6,45.4,Green,dry,19.3,15667.861,LMGT3,race_007_barcelona,7
70,163,92.067,30.299,32.301,29.468,8,16,2,84.5,41.8,Green,dry,19.3,15759.929,LMGT3,race_007_barcelona,7
70,164,93.465,31.001,32.824,30.34,8,17,2,82.2,38.2,Green,dry,19.3,15853.394,LMGT3,race_007_barcelona,7
70,165,92.585,30.691,32.154,29.978,8,18,2,80.1,34.5,Green,dry,19.3,15945.979,LMGT3,race_007_barcelona,7
70,166,94.202,31.432,32.879,30.091,8,19,2,77.8,30.9,Green,dry,19.3,16040.18,LMGT3,race_007_barcelona,7
70,167,93.8,30.718,32.827,29.957,8,20,2,75.7,27.3,Green,dry,19.3,16133.98,LMGT3,race_007_barcelona,7
70,168,93.383,31.033,32.976,29.998,8,21,2,73.5,23.6,Green,dry,19.3,16227.363,LMGT3,race_007_barcelona,7
70,169,90.558,29.863,31.826,29.145,9,1,2,117.8,96.4,Green,dry,19.2,16385.742,LMGT3,race_007_barcelona,7
70,170,91.114,30.358,31.571,28.957,9,2,2,115.5,92.7,Green,dry,19.2,16476.857,LMGT3,race_007_barcelona,7
70,171,91.018,30.205,31.676,28.956,9,3,2,113.2,89.1,Green,dry,19.2,16567.874,LMGT3,race_007_barcelona,7
70,172,91.462,30.067,32.501,28.908,9,4,2,111.1,85.5,Green,dry,19.5,16659.337,LMGT3,race_007_barcelona,7
70,173,89.949,29.212,31.479,28.994,9,5,2,108.9,81.8,Green,dry,19.5,16749.286,LMGT3,race_007_barcelona,7
70,174,91.684,30.123,32.295,29.502,9,6,2,106.6,78.2,Green,dry,19.5,16840.97,LMGT3,race_007_barcelona,7
70,175,90.845,29.554,32.047,28.819,9,7,2,104.4,74.5,Green,dry,19.1,16931.815,LMGT3,race_007_barcelona,7
70,176,91.049,30.114,31.441,29.614,9,8,2,102.2,70.9,Green,dry,19.1,17022.864,LMGT3,race_007_barcelona,7
70,177,91.207,30.089,31.723,29.249,9,9,2,100.1,67.3,Green,dry,19.1,17114.071,LMGT3,race_007_barcelona,7
70,178,91.044,30.21,31.634,28.962,9,10,2,97.9,63.6,Green,dry,19.1,17205.115,LMGT3,race_007_barcelona,7
70,179,90.392,29.702,31.328,29.16,9,11,2,95.8,60.0,Green,dry,19.1,17295.507,LMGT3,race_007_barcelona,7
70,180,91.766,30.485,31.843,29.236,9,12,2,93.7,56.4,Green,dry,19.1,17387.273,LMGT3,race_007_barcelona,7
70,181,91.216,30.174,32.118,29.063,9,13,2,91.5,52.7,Green,dry,19.1,17478.489,LMGT3,race_007_barcelona,7
70,182,91.584,30.173,31.957,29.008,9,14,2,89.4,49.1,Green,dry,18.8,17570.073,LMGT3,race_007_barcelona,7
70,183,92.978,30.887,32.441,29.563,9,15,2,87.3,45.4,Green,dry,18.8,17663.052,LMGT3,race_007_barcelona,7
70,184,92.452,30.479,32.324,29.29,9,16,2,85.2,41.8,Green,dry,18.8,17755.504,LMGT3,race_007_barcelona,7
70,185,102.762,33.592,35.784,33.06,9,17,2,82.9,38.5,Green,damp,19.3,17858.265,LMGT3,race_007_barcelona,7
70,186,103.556,34.162,35.903,33.525,9,18,2,80.8,35.3,Green,damp,19.3,17961.821,LMGT3,race_007_barcelona,7
70,187,102.2,33.441,35.867,32.858,9,19,2,78.6,32.0,Green,damp,19.3,18064.021,LMGT3,race_007_barcelona,7
70,188,102.556,34.307,35.769,32.899,9,20,2,76.4,28.7,Green,damp,19.0,18166.577,LMGT3,race_007_barcelona,7
70,189,103.477,34.237,36.568,32.911,9,21,2,74.1,25.4,Green,damp,19.0,18270.054,LMGT3,race_007_barcelona,7
70,190,103.117,34.334,35.64,32.883,9,22,2,71.9,22.2,Green,damp,19.0,18373.171,LMGT3,race_007_barcelona,7
70,191,101.264,33.557,35.003,32.767,10,1,3,117.8,96.7,Green,damp,18.7,18527.505,LMGT3,race_007_barcelona,7
70,192,101.402,33.473,35.397,32.653,10,2,3,115.5,93.5,Green,damp,18.7,18628.907,LMGT3,race_007_barcelona,7
70,193,99.61,33.154,34.421,31.828,10,3,3,113.3,90.2,Green,damp,18.2,18728.517,LMGT3,race_007_barcelona,7
70,194,99.636,33.148,34.497,32.23,10,4,3,111.1,86.9,Green,damp,18.2,18828.153,LMGT3,race_007_barcelona,7
70,195,100.362,33.536,35.438,31.682,10,5,3,109.0,83.6,Green,damp,18.2,18928.515,LMGT3,race_007_barcelona,7
70,196,98.959,32.162,34.293,31.24,10,6,3,106.8,80.4,Green,damp,17.9,19027.473,LMGT3,race_007_barcelona,7
70,197,99.184,32.481,34.256,31.56,10,7,3,104.6,77.1,Green,damp,17.9,19126.658,LMGT3,race_007_barcelona,7
70,198,99.261,33.157,34.464,31.632,10,8,3,102.5,73.8,Green,damp,17.9,19225.919,LMGT3,race_007_barcelona,7
70,199,100.524,33.188,35.645,31.76,10,9,3,100.2,70.5,Green,damp,17.9,19326.443,LMGT3,race_007_barcelona,7
70,200,100.392,33.118,35.099,31.667,10,10,3,98.0,67.3,Green,damp,17.9,19426.835,LMGT3,race_007_barcelona,7
70,201,100.638,32.741,35.655,31.936,10,11,3,95.8,64.0,Green,damp,17.9,19527.473,LMGT3,race_007_barcelona,7
70,202,100.624,33.121,34.747,32.496,10,12,3,93.6,60.7,Green,damp,17.4,19628.097,LMGT3,race_007_barcelona,7
70,203,99.784,32.816,35.175,31.728,10,13,3,91.5,57.4,Green,damp,17.4,19727.881,LMGT3,race_007_barcelona,7
70,204,101.26,33.42,35.367,32.535,10,14,3,89.3,54.2,Green,damp,17.4,19829.141,LMGT3,race_007_barcelona,7
70,205,100.872,32.964,34.964,32.576,10,15,3,87.1,50.9,Green,damp,17.2,19930.013,LMGT3,race_007_barcelona,7
70,206,100.461,33.522,34.738,31.972,10,16,3,84.9,47.6,Green,damp,17.2,20030.475,LMGT3,race_007_barcelona,7
70,207,101.485,33.118,35.818,32.177,10,17,3,82.6,44.4,Green,damp,17.2,20131.959,LMGT3,race_007_barcelona,7
70,208,101.906,33.232,35.309,32.266,10,18,3,80.4,41.1,Green,damp,17.4,20233.865,LMGT3,race_007_barcelona,7
70,209,101.927,33.285,35.336,33.065,10,19,3,78.1,37.8,Green,damp,17.4,20335.793,LMGT3,race_007_barcelona,7
