car_number,lap_number,pit_time_seconds,fuel_added,tire_change,driver_change,stint_completed,elapsed_time_seconds,race_id,race_index
70,441,84.804,97.6,True,False,12,54026.133,race_006_daytona,6
70,480,82.883,97.2,True,False,13,59232.306,race_006_daytona,6
70,519,98.414,97.6,True,False,14,64611.133,race_006_daytona,6
70,558,85.083,96.6,True,False,15,69776.661,race_006_daytona,6
70,597,100.155,97.2,True,False,16,75231.098,race_006_daytona,6
70,636,83.915,97.0,True,True,17,80888.506,race_006_daytona,6
65,31,74.506,76.9,True,True,1,3156.825,race_006_daytona,6
65,62,75.302,77.8,True,False,2,6388.308,race_006_daytona,6
65,95,91.251,82.4,True,False,3,10019.522,race_006_daytona,6
65,130,80.48,87.5,True,True,4,14035.335,race_006_daytona,6
65,165,77.303,87.8,True,False,5,18211.727,race_006_daytona,6
65,201,78.966,89.6,True,False,6,22449.741,race_006_daytona,6
65,240,99.36,97.4,True,False,7,27470.74,race_006_daytona,6
65,279,82.153,98.0,True,False,8,32522.585,race_006_daytona,6
65,318,82.822,98.4,True,False,9,37552.024,race_006_daytona,6
65,357,82.96,98.2,True,False,10,42581.207,race_006_daytona,6
65,396,83.687,97.3,True,False,11,47816.045,race_006_daytona,6
65,435,99.613,97.4,True,False,12,52847.802,race_006_daytona,6
65,474,83.913,97.4,True,False,13,58041.702,race_006_daytona,6
65,513,81.678,96.4,True,False,14,63394.987,race_006_daytona,6
65,552,82.332,97.1,True,True,15,68522.099,race_006_daytona,6
65,591,85.019,97.7,True,False,16,73791.465,race_006_daytona,6
65,630,82.881,97.3,True,False,17,79393.961,race_006_daytona,6
65,669,84.559,97.8,True,False,18,84993.596,race_006_daytona,6
78,31,75.404,77.5,True,True,1,3220.828,race_006_daytona,6
78,62,74.504,77.1,True,False,2,6520.803,race_006_daytona,6
78,95,74.642,82.6,True,False,3,10251.025,race_006_daytona,6
78,129,78.648,84.8,True,True,4,14215.178,race_006_daytona,6
78,163,76.321,85.9,True,False,5,18294.646,race_006_daytona,6
78,200,79.458,92.1,True,False,6,22791.561,race_006_daytona,6
78,239,83.062,98.0,True,True,7,27940.157,race_006_daytona,6
78,278,84.214,98.1,True,False,8,33074.964,race_006_daytona,6
78,317,81.966,97.6,True,True,9,38225.367,race_006_daytona,6
78,356,83.959,97.0,True,False,10,43362.987,race_006_daytona,6
78,395,85.653,97.8,True,True,11,48707.665,race_006_daytona,6
78,434,82.616,97.3,True,True,12,53849.2,race_006_daytona,6
78,473,81.965,96.9,True,False,13,59139.183,race_006_daytona,6
78,512,98.941,97.1,True,True,14,64597.025,race_006_daytona,6
78,551,82.017,97.4,True,False,15,69852.124,race_006_daytona,6
78,590,96.632,97.2,True,False,16,75401.056,race_006_daytona,6
78,629,84.288,97.2,True,True,17,81139.234,race_006_daytona,6
73,29,85.652,72.3,True,False,1,2963.637,race_006_daytona,6
73,58,70.275,72.0,True,False,2,6007.835,race_006_daytona,6
73,89,86.838,77.6,True,True,3,9391.633,race_006_daytona,6
73,121,74.19,79.2,True,True,4,13072.376,race_006_daytona,6
73,153,89.448,80.0,True,False,5,16912.889,race_006_daytona,6
73,185,76.291,80.6,True,False,6,20599.238,race_006_daytona,6
73,224,85.121,98.1,True,False,7,25564.879,race_006_daytona,6
73,263,82.996,97.3,True,False,8,30626.571,race_006_daytona,6
73,302,82.156,97.6,True,True,9,35683.198,race_006_daytona,6
73,341,98.709,97.4,True,True,10,40737.997,race_006_daytona,6
73,380,98.792,97.7,True,True,11,45807.948,race_006_daytona,6
73,419,100.591,98.3,True,False,12,51090.435,race_006_daytona,6
73,459,84.951,99.8,True,True,13,56448.959,race_006_daytona,6
73,498,98.399,97.2,True,False,14,61507.056,race_006_daytona,6
73,537,100.721,98.3,True,True,15,67110.457,race_006_daytona,6
73,576,85.458,97.6,True,False,16,72254.898,race_006_daytona,6
73,615,83.176,97.2,True,True,17,77889.972,race_006_daytona,6
73,654,98.814,97.2,True,False,18,83523.242,race_006_daytona,6
85,31,73.655,77.5,True,False,1,3179.602,race_006_daytona,6
85,62,74.22,77.0,True,False,2,6434.499,race_006_daytona,6
85,95,78.06,83.3,True,False,3,10098.704,race_006_daytona,6
85,130,78.905,87.5,True,False,4,14126.325,race_006_daytona,6
85,165,80.709,87.5,True,False,5,18322.512,race_006_daytona,6
85,202,80.354,92.3,True,False,6,22753.093,race_006_daytona,6
85,241,83.378,97.5,True,True,7,27823.307,race_006_daytona,6
85,280,84.091,96.7,True,True,8,32889.537,race_006_daytona,6
85,319,97.631,97.3,True,False,9,37951.196,race_006_daytona,6
85,358,85.312,97.0,True,True,10,43029.705,race_006_daytona,6
85,397,99.854,97.5,True,True,11,48295.913,race_006_daytona,6
85,436,97.269,97.0,True,False,12,53374.932,race_006_daytona,6
85,475,83.326,97.1,True,False,13,58609.151,race_006_daytona,6
85,514,85.765,97.7,True,False,14,64055.289,race_006_daytona,6
85,553,81.728,97.4,True,True,15,69282.511,race_006_daytona,6
85,592,84.985,97.8,True,False,16,74675.51,race_006_daytona,6
85,631,83.593,97.4,True,True,17,80320.164,race_006_daytona,6
85,670,85.257,97.4,True,False,18,85977.66,race_006_daytona,6
96,32,90.681,80.4,True,False,1,3372.24,race_006_daytona,6
96,64,74.786,79.9,True,False,2,6835.757,race_006_daytona,6
96,98,91.71,84.6,True,False,3,10745.514,race_006_daytona,6
96,133,80.399,87.9,True,True,4,15071.589,race_006_daytona,6
96,168,94.098,87.8,True,False,5,19206.291,race_006_daytona,6
96,207,82.689,97.0,True,False,6,24153.249,race_006_daytona,6
96,246,97.773,97.4,True,False,7,29353.427,race_006_daytona,6
96,285,99.2,98.0,True,True,8,34570.853,race_006_daytona,6
96,324,82.184,97.1,True,False,9,39779.858,race_006_daytona,6
96,363,85.988,98.5,True,False,10,44979.736,race_006_daytona,6
96,402,83.863,97.4,True,True,11,50392.477,race_006_daytona,6
96,441,82.858,97.6,True,False,12,55590.025,race_006_daytona,6
96,480,96.856,97.4,True,False,13,60942.976,race_006_daytona,6
96,519,85.667,97.5,True,False,14,66483.331,race_006_daytona,6
96,558,82.695,97.4,True,True,15,71822.813,race_006_daytona,6
96,597,82.431,97.2,True,False,16,77608.485,race_006_daytona,6
96,636,97.55,98.4,True,True,17,83400.014,race_006_daytona,6
56,32,91.786,80.5,True,False,1,3342.024,race_006_daytona,6
56,64,90.649,80.5,True,False,2,6779.499,race_006_daytona,6
56,99,77.04,87.4,True,True,3,10805.57,race_006_daytona,6
56,135,93.796,90.3,True,True,4,15199.031,race_006_daytona,6
56,171,80.036,89.2,True,True,5,19434.532,race_006_daytona,6
56,210,85.545,97.3,True,False,6,24353.88,race_006_daytona,6
56,249,85.104,96.4,True,False,7,29512.117,race_006_daytona,6
56,288,96.974,97.2,True,False,8,34672.674,race_006_daytona,6
56,327,82.186,97.8,True,False,9,39844.339,race_006_daytona,6
56,366,97.034,97.2,True,True,10,45000.987,race_006_daytona,6
56,405,84.632,97.3,True,False,11,50377.723,race_006_daytona,6
56,444,84.928,98.4,True,False,12,55530.084,race_006_daytona,6
56,483,84.605,97.7,True,False,13,60840.261,race_006_daytona,6
56,522,97.467,97.4,True,False,14,66324.179,race_006_daytona,6
56,561,85.124,97.9,True,False,15,71669.088,race_006_daytona,6
56,600,83.957,97.9,True,False,16,77422.391,race_006_daytona,6
56,639,84.629,97.0,True,False,17,83174.752,race_006_daytona,6
82,30,86.08,75.4,True,False,1,3140.814,race_006_daytona,6
82,60,87.837,75.0,True,True,2,6369.667,race_006_daytona,6
82,92,75.651,80.7,True,False,3,10025.478,race_006_daytona,6
82,125,89.646,82.7,True,False,4,13913.27,race_006_daytona,6
82,158,76.098,82.4,True,False,5,17978.407,race_006_daytona,6
82,192,76.755,85.1,True,False,6,22060.841,race_006_daytona,6
82,231,81.656,97.1,True,True,7,27247.621,race_006_daytona,6
82,270,98.411,96.8,True,False,8,32434.923,race_006_daytona,6
82,309,97.919,97.3,True,False,9,37630.431,race_006_daytona,6
82,348,97.739,96.9,True,True,10,42826.455,race_006_daytona,6
82,387,83.999,97.3,True,True,11,48238.525,race_006_daytona,6
82,426,97.162,97.3,True,False,12,53422.119,race_006_daytona,6
82,465,84.897,97.6,True,True,13,58778.67,race_006_daytona,6
82,504,82.456,96.9,True,False,14,64363.849,race_006_daytona,6
82,543,83.562,97.2,True,True,15,69696.48,race_006_daytona,6
82,582,100.832,98.1,True,True,16,75289.058,race_006_daytona,6
82,621,85.012,97.6,True,True,17,81083.958,race_006_daytona,6
91,29,88.541,73.3,True,True,1,3008.028,race_006_daytona,6
91,58,70.837,71.8,True,False,2,6108.723,race_006_daytona,6
91,89,88.976,77.8,True,False,3,9558.754,race_006_daytona,6
91,121,76.589,79.8,True,False,4,13297.097,race_006_daytona,6
91,153,76.176,80.4,True,True,5,17196.183,race_006_daytona,6
91,185,74.842,80.2,True,False,6,20923.052,race_006_daytona,6
91,224,97.53,96.9,True,True,7,26000.545,race_006_daytona,6
91,263,83.251,97.4,True,False,8,31146.436,race_006_daytona,6
91,302,85.143,97.1,True,False,9,36280.28,race_006_daytona,6
91,341,83.42,97.9,True,False,10,41418.025,race_006_daytona,6
91,380,82.686,97.5,True,True,11,46544.984,race_006_daytona,6
91,419,83.208,97.2,True,True,12,51873.691,race_006_daytona,6
91,458,84.999,97.1,True,False,13,57157.464,race_006_daytona,6
91,498,101.387,100.2,True,True,14,62624.615,race_006_daytona,6
91,537,84.36,97.0,True,False,15,68007.782,race_006_daytona,6
91,576,96.922,97.2,True,True,16,73338.006,race_006_daytona,6
91,615,83.11,97.7,True,False,17,79068.242,race_006_daytona,6
91,654,82.307,97.2,True,False,18,84783.44,race_006_daytona,6
80,31,72.181,78.0,True,True,1,3201.8,race_006_daytona,6
80,62,74.875,77.5,True,False,2,6486.826,race_006_daytona,6
80,95,74.682,82.3,True,False,3,10189.909,race_006_daytona,6
80,130,92.012,87.9,True,True,4,14317.658,race_006_daytona,6
80,165,79.975,87.4,True,True,5,18516.288,race_006_daytona,6
80,203,82.857,95.1,True,False,6,23155.58,race_006_daytona,6
80,242,97.306,97.5,True,False,7,28261.159,race_006_daytona,6
80,281,98.666,97.8,True,False,8,33389.795,race_006_daytona,6
80,320,83.113,97.7,True,False,9,38526.948,race_006_daytona,6
80,359,82.851,96.9,True,False,10,43637.029,race_006_daytona,6
80,398,83.897,98.2,True,True,11,48954.763,race_006_daytona,6
80,437,84.515,97.0,True,True,12,54057.706,race_006_daytona,6
80,476,85.172,97.8,True,True,13,59311.252,race_006_daytona,6
80,515,83.047,97.5,True,False,14,64751.316,race_006_daytona,6
80,554,85.063,97.2,True,True,15,69962.811,race_006_daytona,6
80,593,82.664,97.7,True,True,16,75499.318,race_006_daytona,6
80,632,85.109,97.6,True,True,17,81197.094,race_006_daytona,6
72,31,72.766,77.2,True,False,1,3221.183,race_006_daytona,6
72,62,87.65,77.8,True,True,2,6508.738,race_006_daytona,6
72,95,91.392,82.5,True,False,3,10229.035,race_006_daytona,6
72,130,94.402,87.0,True,False,4,14367.114,race_006_daytona,6
72,165,77.851,87.7,True,False,5,18512.215,race_006_daytona,6
72,202,96.33,92.0,True,True,6,23018.793,race_006_daytona,6
72,241,98.697,96.4,True,True,7,28145.248,race_006_daytona,6
72,280,83.098,97.5,True,False,8,33280.616,race_006_daytona,6
72,319,98.183,97.7,True,False,9,38398.18,race_006_daytona,6
72,358,97.492,98.1,True,False,10,43533.577,race_006_daytona,6
72,397,82.105,97.3,True,True,11,48872.99,race_006_daytona,6
72,436,84.935,97.6,True,True,12,53989.592,race_006_daytona,6
72,475,82.784,97.5,True,False,13,59261.643,race_006_daytona,6
72,514,82.214,96.6,True,False,14,64699.582,race_006_daytona,6
72,553,83.091,97.9,True,True,15,69967.3,race_006_daytona,6
72,592,85.863,97.9,True,True,16,75500.423,race_006_daytona,6
72,631,98.002,98.3,True,True,17,81213.59,race_006_daytona,6
92,29,70.092,72.3,True,False,1,2941.924,race_006_daytona,6
92,58,71.302,71.7,True,True,2,5949.38,race_006_daytona,6
92,89,73.749,77.2,True,False,3,9304.327,race_006_daytona,6
92,122,90.59,82.9,True,False,4,13068.234,race_006_daytona,6
92,155,77.298,82.8,True,True,5,17015.019,race_006_daytona,6
92,188,77.301,83.0,True,False,6,20776.216,race_006_daytona,6
92,227,98.91,97.6,True,True,7,25713.319,race_006_daytona,6
92,266,99.226,98.4,True,True,8,30748.381,race_006_daytona,6
92,305,83.518,97.4,True,False,9,35790.542,race_006_daytona,6
92,344,100.161,96.9,True,False,10,40809.17,race_006_daytona,6
92,383,100.285,97.9,True,False,11,45843.019,race_006_daytona,6
92,422,97.333,97.1,True,True,12,51072.747,race_006_daytona,6
92,462,86.183,100.2,True,True,13,56383.003,race_006_daytona,6
92,501,83.167,96.8,True,True,14,61404.464,race_006_daytona,6
92,541,83.864,99.7,True,True,15,67081.959,race_006_daytona,6
92,580,83.169,96.7,True,False,16,72181.13,race_006_daytona,6
92,619,85.254,97.6,True,True,17,77768.732,race_006_daytona,6
92,658,82.654,96.7,True,True,18,83365.826,race_006_daytona,6
145,29,70.181,73.1,True,True,1,3015.944,race_006_daytona,6
145,58,69.359,72.3,True,True,2,6107.247,race_006_daytona,6
145,89,89.341,77.4,True,True,3,9569.068,race_006_daytona,6
145,121,91.571,80.1,True,False,4,13324.22,race_006_daytona,6
145,153,73.382,80.3,True,False,5,17255.8,race_006_daytona,6
145,185,74.477,81.0,True,True,6,20997.928,race_006_daytona,6
145,224,85.129,97.5,True,False,7,26108.53,race_006_daytona,6
145,263,84.343,97.3,True,False,8,31266.447,race_006_daytona,6
145,302,97.07,97.7,True,False,9,36409.005,race_006_daytona,6
145,341,85.805,98.0,True,False,10,41571.224,race_006_daytona,6
145,380,81.84,97.5,True,True,11,46715.956,race_006_daytona,6
145,419,97.323,97.7,True,False,12,52022.884,race_006_daytona,6
145,458,81.707,96.5,True,True,13,57340.194,race_006_daytona,6
145,497,99.997,97.3,True,False,14,62690.316,race_006_daytona,6
145,536,83.804,97.9,True,True,15,68140.049,race_006_daytona,6
145,575,83.293,97.3,True,False,16,73503.222,race_006_daytona,6
145,614,81.61,96.9,True,False,17,79243.333,race_006_daytona,6
145,653,98.496,97.3,True,False,18,84976.872,race_006_daytona,6
64,31,73.553,77.5,True,False,1,3238.131,race_006_daytona,6
64,62,72.536,78.2,True,False,2,6546.228,race_006_daytona,6
64,95,77.042,81.5,True,False,3,10285.74,race_006_daytona,6
64,130,77.836,87.9,True,False,4,14506.658,race_006_daytona,6
64,165,80.708,87.4,True,False,5,18664.661,race_006_daytona,6
64,203,84.364,95.4,True,False,6,23365.207,race_006_daytona,6
64,242,81.744,96.8,True,True,7,28529.211,race_006_daytona,6
64,281,98.067,97.5,True,False,8,33681.382,race_006_daytona,6
64,320,100.338,97.9,True,False,9,38852.85,race_006_daytona,6
64,359,84.039,97.4,True,True,10,44017.658,race_006_daytona,6
64,398,83.074,97.1,True,False,11,49392.698,race_006_daytona,6
64,437,85.614,97.3,True,True,12,54548.707,race_006_daytona,6
64,476,98.101,97.6,True,False,13,59867.655,race_006_daytona,6
64,515,100.293,98.1,True,True,14,65370.583,race_006_daytona,6
64,554,100.108,96.7,True,True,15,70649.208,race_006_daytona,6
64,593,84.401,99.0,True,False,16,76331.961,race_006_daytona,6
64,632,85.767,97.7,True,True,17,82080.399,race_006_daytona,6
125,30,74.124,75.4,True,True,1,3086.217,race_006_daytona,6
125,60,70.482,74.9,True,False,2,6246.74,race_006_daytona,6
125,92,75.635,79.3,True,False,3,9791.39,race_006_daytona,6
125,126,77.151,84.9,True,False,4,13715.185,race_006_daytona,6
125,160,78.706,85.1,True,False,5,17812.534,race_006_daytona,6
125,194,76.911,84.4,True,False,6,21792.875,race_006_daytona,6
125,233,97.432,97.1,True,False,7,26877.623,race_006_daytona,6
125,272,99.692,98.2,True,True,8,31972.848,race_006_daytona,6
125,311,82.889,97.8,True,False,9,37074.879,race_006_daytona,6
125,350,83.424,96.6,True,False,10,42161.881,race_006_daytona,6
125,389,83.278,97.6,True,False,11,47409.718,race_006_daytona,6
125,428,85.489,97.3,True,False,12,52498.375,race_006_daytona,6
125,467,97.235,96.6,True,True,13,57729.639,race_006_daytona,6
125,507,85.574,99.7,True,False,14,63283.428,race_006_daytona,6
125,546,84.479,98.2,True,False,15,68526.742,race_006_daytona,6
125,585,82.647,96.9,True,False,16,73874.78,race_006_daytona,6
125,624,84.092,98.1,True,False,17,79532.402,race_006_daytona,6
125,663,83.896,97.7,True,False,18,85194.603,race_006_daytona,6
59,31,90.027,77.9,True,False,1,3213.892,race_006_daytona,6
59,62,87.173,78.3,True,False,2,6515.136,race_006_daytona,6
59,95,75.14,83.0,True,False,3,10243.708,race_006_daytona,6
59,130,77.591,87.3,True,False,4,14373.604,race_006_daytona,6
59,165,79.755,87.5,True,False,5,18502.953,race_006_daytona,6
59,203,81.114,95.0,True,False,6,23143.983,race_006_daytona,6
59,242,100.051,97.7,True,False,7,28252.207,race_006_daytona,6
59,281,99.314,97.7,True,True,8,33393.788,race_006_daytona,6
59,320,83.272,96.9,True,False,9,38534.117,race_006_daytona,6
59,359,83.716,97.3,True,True,10,43651.666,race_006_daytona,6
59,398,100.013,96.9,True,False,11,48973.067,race_006_daytona,6
59,437,84.426,98.3,True,True,12,54099.624,race_006_daytona,6
59,476,98.248,97.8,True,True,13,59378.049,race_006_daytona,6
59,515,82.107,96.7,True,False,14,64843.349,race_006_daytona,6
59,554,101.272,98.6,True,True,15,70111.408,race_006_daytona,6
59,593,97.364,97.6,True,True,16,75680.396,race_006_daytona,6
59,632,83.764,96.5,True,True,17,81392.147,race_006_daytona,6
161,31,89.693,78.1,True,False,1,3166.833,race_006_daytona,6
161,62,74.829,77.3,True,True,2,6428.54,race_006_daytona,6
161,95,78.064,82.4,True,True,3,10081.713,race_006_daytona,6
161,129,93.868,85.0,True,True,4,13984.946,race_006_daytona,6
161,163,75.459,84.7,True,True,5,18062.125,race_006_daytona,6
161,199,96.023,89.6,True,False,6,22304.752,race_006_daytona,6
161,238,85.648,98.2,True,True,7,27367.614,race_006_daytona,6
161,277,85.439,97.6,True,False,8,32413.537,race_006_daytona,6
161,316,83.126,97.8,True,False,9,37459.498,race_006_daytona,6
161,355,85.42,97.6,True,False,10,42509.285,race_006_daytona,6
161,394,85.03,97.4,True,False,11,47777.877,race_006_daytona,6
161,433,100.063,97.3,True,False,12,52821.804,race_006_daytona,6
161,472,84.121,96.9,True,False,13,58038.63,race_006_daytona,6
161,511,85.192,98.2,True,True,14,63405.212,race_006_daytona,6
161,550,97.324,96.6,True,True,15,68601.937,race_006_daytona,6
161,589,85.051,97.5,True,False,16,73917.588,race_006_daytona,6
161,628,83.046,97.4,True,False,17,79541.243,race_006_daytona,6
161,667,85.333,97.1,True,False,18,85159.101,race_006_daytona,6
36,31,72.175,73.4,True,False,1,2975.936,race_006_daytona,6
36,62,71.797,73.7,True,False,2,6029.573,race_006_daytona,6
36,94,72.137,76.5,True,False,3,9308.5,race_006_daytona,6
36,128,73.634,80.9,True,False,4,12967.04,race_006_daytona,6
36,162,73.765,80.5,True,False,5,16787.313,race_006_daytona,6
36,196,77.084,80.9,True,False,6,20448.607,race_006_daytona,6
36,237,84.947,97.3,True,False,7,25335.603,race_006_daytona,6
36,278,83.64,97.2,True,False,8,30327.486,race_006_daytona,6
36,319,97.656,97.6,True,True,9,35317.459,race_006_daytona,6
36,360,82.72,96.8,True,False,10,40318.537,race_006_daytona,6
36,401,97.822,96.8,True,False,11,45312.558,race_006_daytona,6
36,442,98.792,97.1,True,True,12,50509.53,race_006_daytona,6
36,483,84.031,97.0,True,False,13,55515.102,race_006_daytona,6
36,524,85.251,97.7,True,False,14,60644.94,race_006_daytona,6
36,565,100.061,97.7,True,False,15,66050.292,race_006_daytona,6
36,606,84.237,97.2,True,False,16,71196.366,race_006_daytona,6
36,647,82.621,96.7,True,False,17,76730.961,race_006_daytona,6
36,688,83.854,96.7,True,False,18,82296.679,race_006_daytona,6
45,29,85.042,68.8,True,False,1,2815.07,race_006_daytona,6
45,58,83.877,69.5,True,False,2,5719.099,race_006_daytona,6
45,88,86.786,71.2,True,False,3,8812.811,race_006_daytona,6
45,120,88.439,75.3,True,False,4,12317.838,race_006_daytona,6
45,152,86.037,75.8,True,False,5,15987.78,race_006_daytona,6
45,184,73.515,75.8,True,False,6,19495.003,race_006_daytona,6
45,221,91.934,87.8,True,False,7,23825.191,race_006_daytona,6
45,262,84.768,97.5,True,False,8,28906.897,race_006_daytona,6
45,303,83.113,97.3,True,False,9,33972.739,race_006_daytona,6
45,344,96.6,96.8,True,True,10,39035.976,race_006_daytona,6
45,385,97.585,97.2,True,False,11,44112.884,race_006_daytona,6
45,426,83.34,97.5,True,False,12,49372.996,race_006_daytona,6
45,467,84.085,97.5,True,True,13,54438.104,race_006_daytona,6
45,508,83.552,96.7,True,False,14,59646.734,race_006_daytona,6
45,549,100.485,97.7,True,False,15,65132.374,race_006_daytona,6
45,590,83.096,97.3,True,False,16,70354.169,race_006_daytona,6
45,631,84.33,97.0,True,False,17,75895.346,race_006_daytona,6
45,672,97.633,97.4,True,False,18,81529.272,race_006_daytona,6
